id_criptografado,ano,data,mes,hora,delito,longitude,latitude,desc_delito,aisp,risp,locf,dia_semana,geometria
7466388841b6c52318ed1ec84bc9321e552efc772f251f268be5ecdde1875ce0,2024,26/12/2024,12,03:00:00,15,-43.44986302,-22.88102428,Roubo a transeunte,14,2,Rua rua justino de araujo,Quinta,POINT(-43.44986302 -22.88102428)
5af42cab99dc85234fe44cf5519e9b3fe9cb563b7fcab94326dbd9dab6fe4059,2024,27/12/2024,12,23:00:00,15,-43.22132237,-22.91253606,Roubo a transeunte,6,1,Rua ibituruna,Sexta,POINT(-43.22132237 -22.91253606)
c6fee4de8c7a214575763bf8a52f6f1337be66d07e75c56b22ab82f180d07e43,2024,27/12/2024,12,10:00:00,15,-43.23226132,-22.92385943,Roubo a transeunte,6,1,Vila rua conde de bonfim,Sexta,POINT(-43.23226132 -22.92385943)
2be2993b7c5daee66a0a2f807c0ff392290e2b09750745d40943efad5dd5c19d,2024,27/12/2024,12,03:30:00,15,-43.180599,-22.91251499,Roubo a transeunte,5,1,Rua dos arcos,Sexta,POINT(-43.180599 -22.91251499)
51fbf66a19915e589d0a9d47b8c95d4014ba6c4f412f2da870d3f23bb8031331,2024,27/12/2024,12,20:00:00,15,-43.26521733,-22.8453543,Roubo a transeunte,16,1,Rua doutor alfredo barcelos,Sexta,POINT(-43.26521733 -22.8453543)
6d6c6271f37a64f361e9e04af662895d4758a96bc9c3066512cef62b91da30df,2024,27/12/2024,12,03:00:00,15,-43.19440692,-22.91435171,Roubo a transeunte,5,1,Rua rua jose de alencar,Sexta,POINT(-43.19440692 -22.91435171)
28fe8987577ea332cdb51b428a7d45caf588639b06abf8c19217bfaee0f4317e,2024,27/12/2024,12,22:30:00,15,-43.33311108,-23.00634573,Roubo a transeunte,31,2,Avenida prefeito dulcidio cardoso,Sexta,POINT(-43.33311108 -23.00634573)
907c945231a120436ba959597c89683c512698c9998ccc417f48d5e6ea120a69,2024,27/12/2024,12,06:20:00,15,-43.31486608,-22.85423809,Roubo a transeunte,41,2,Rua rua iere,Sexta,POINT(-43.31486608 -22.85423809)
cb846cfdc773486ea95cadc514a08420234c850438e05c2d321882f23cc6f930,2024,27/12/2024,12,15:30:00,15,-43.35438729,-22.80398248,Roubo a transeunte,41,2,Vila avenida sargento de milicias,Sexta,POINT(-43.35438729 -22.80398248)
4afa037cc313adff3769cd36fc45dce5af53020628d04df975a5832c72bd5f39,2024,27/12/2024,12,16:23:00,15,-43.32281524,-22.85190164,Roubo a transeunte,41,2,Rua ouro fino,Sexta,POINT(-43.32281524 -22.85190164)
2cddf300f5039784edb8826ef335ba57c81729697348bf5c403b08c17e919b84,2024,28/12/2024,12,07:00:00,15,-43.67111124,-22.88811014,Roubo a transeunte,27,2,Avenida avenida padre guilherme decaminada,Sabado,POINT(-43.67111124 -22.88811014)
84dc0226b9808086dfa8158224aa5a9800d58048de1e7e0b772c59a6a9cc42bf,2024,28/12/2024,12,10:00:00,15,-43.18068298,-22.91287699,Roubo a transeunte,5,1,Rua rua dos arcos,Sabado,POINT(-43.18068298 -22.91287699)
6fd426823933970bfd0c0b6341ad806dfe63ad1f38fcd7367a07c0433c617d2b,2024,28/12/2024,12,12:30:00,15,-43.18864648,-22.91416405,Roubo a transeunte,5,1,Rua rua do rezende,Sabado,POINT(-43.18864648 -22.91416405)
5be42e78fe1d618f002a8170ee94dfbba62b8accfb80b6319414c79bf486d2bc,2024,28/12/2024,12,20:00:00,15,-43.39102225,-22.81829496,Roubo a transeunte,41,2,Estrada estrada chrisostomo pimentel de oliveira,Sabado,POINT(-43.39102225 -22.81829496)
7472ec1e6e21a6e608d776ca2dd9021eb035e7368196e07b59ab07ee3cb4554d,2024,28/12/2024,12,23:12:00,15,-43.20520024,-22.91070749,Roubo a transeunte,4,1,Rua afonso cavalcanti,Sabado,POINT(-43.20520024 -22.91070749)
2a092bb41e4aab7ef03f636e4d5e6396a85f877427d885e4358675e81935068d,2024,28/12/2024,12,20:22:00,15,-43.6683,-22.89159998,Roubo a transeunte,27,2,Avenida brasil,Sabado,POINT(-43.6683 -22.89159998)
99d332f6dcd39776fbcaf1a7f1ff3b4faccd3e350c8963831faffaeaafb3f99a,2024,28/12/2024,12,14:10:00,15,-43.2240003,-22.91873631,Roubo a transeunte,6,1,Rua sao francisco xavier,Sabado,POINT(-43.2240003 -22.91873631)
7d655df3a282eaf656fa19d7e0c504714f4d8ccf9dd141dc45836f9ba1c44bf3,2024,29/12/2024,12,23:00:00,15,-43.32713468,-22.84873301,Roubo a transeunte,41,2,Rua rua caobi,Domingo,POINT(-43.32713468 -22.84873301)
959934691d5e288b4ea6564e5370ae5295b8fbec8248296630c185234bae050d,2024,29/12/2024,12,16:00:00,15,-43.37030999,-22.97364696,Roubo a transeunte,18,2,Avenida embaixador abelardo bueno - pista lateral,Domingo,POINT(-43.37030999 -22.97364696)
3649e59b1d926efd0d1ac1299b982fb0fac9075214d56249476a1bda95ae1d39,2024,29/12/2024,12,22:37:00,15,-43.30612058,-22.86931991,Roubo a transeunte,3,1,Rua moacir de almeida,Domingo,POINT(-43.30612058 -22.86931991)
66e5617ca8c6832e1fb2feafbd0f28de9be7c618a96aac8b23a9f0942bdb1162,2024,29/12/2024,12,01:30:00,15,-43.298664,-22.82055699,Roubo a transeunte,16,1,Rua rua bulhoes marcial,Domingo,POINT(-43.298664 -22.82055699)
6559597066a44e90987cf9b69ce79b1b1a89bf552f17d3f6e2612277c7b584f4,2024,29/12/2024,12,01:40:00,15,-43.18606495,-22.95271147,Roubo a transeunte,2,1,Rua paulino fernandes,Domingo,POINT(-43.18606495 -22.95271147)
d5ec67f05af3830e270eba13a7e9fac4f3e82ea927c340ec000ec3d2fba77b24,2024,29/12/2024,12,15:15:00,15,-43.34781255,-23.00569455,Roubo a transeunte,31,2,Avenida prefeito dulcidio cardoso,Domingo,POINT(-43.34781255 -23.00569455)
8a9d79d9a4fdaeac0ba723f0ffdfa11c104278eac3a8000ca4a5d2789ab8292a,2024,29/12/2024,12,15:30:00,15,-43.30535936,-22.88290397,Roubo a transeunte,3,1,Rua rua frei henrique,Domingo,POINT(-43.30535936 -22.88290397)
ff90e7a2aee07376a96dc3c09c7846f4f3a4ad6b5eafd6d7c44d0190c04b731f,2024,29/12/2024,12,02:00:00,15,-43.23821653,-22.91753677,Roubo a transeunte,6,1,Rua rua ribeiro guimaraes,Domingo,POINT(-43.23821653 -22.91753677)
e7f6b227ca27c10eaa2163173778717a668d725013f06593230ba984cea1ea05,2024,29/12/2024,12,05:00:00,15,-43.18583938,-22.90905416,Roubo a transeunte,5,1,Rua rua dos invalidos,Domingo,POINT(-43.18583938 -22.90905416)
a87d3fd3280eef2117bebc3bdae4f603877c6a3bc3b886efd30e07e6d8709426,2024,29/12/2024,12,20:55:00,15,-43.17596978,-22.90568133,Roubo a transeunte,5,1,Rua sao jose,Domingo,POINT(-43.17596978 -22.90568133)
9ad4254a0f2530ca28231b29b741c7a76b1a7b6a88efc75af8552b8e49b25783,2024,30/12/2024,12,04:30:00,15,-43.45434336,-22.87951239,Roubo a transeunte,14,2,Rua francisco real,Segunda,POINT(-43.45434336 -22.87951239)
5ab7da818585f29e622212d8324ec81638e2bd0fbb96238ff8c026e8283e5246,2024,30/12/2024,12,20:40:00,15,-43.37940005,-22.95225424,Roubo a transeunte,18,2,Rua rua floreal,Segunda,POINT(-43.37940005 -22.95225424)
0d2bfc4d35bb2e8cd639de3f2182c729721adae01d5a8ad9ce8adc3a609da281,2024,30/12/2024,12,20:00:00,15,-43.34257345,-22.87007909,Roubo a transeunte,9,2,Vila estrada do portela,Segunda,POINT(-43.34257345 -22.87007909)
5a2ebf6a103d6b487c875a03d020d1cde36c5313165c9319866200b4bc087266,2024,30/12/2024,12,13:36:00,15,-43.34734655,-22.92321004,Roubo a transeunte,18,2,Estrada campo da areia,Segunda,POINT(-43.34734655 -22.92321004)
7bb36fc87322c3f8a92d547396013d39dd9160c506018a9ca49cfe7f4251fad1,2024,30/12/2024,12,22:16:00,15,-43.24407605,-22.92344049,Roubo a transeunte,6,1,Rua rua amaral,Segunda,POINT(-43.24407605 -22.92344049)
c6b2957aa825dc6de474233006082e607131beddec228ce3af7143acf0bd83d5,2024,30/12/2024,12,03:00:00,15,-43.18299537,-22.91434739,Roubo a transeunte,5,1,Rua rua riachuelo,Segunda,POINT(-43.18299537 -22.91434739)
e1d3971253eb85cad898b5f02fe7fdea0308d95d53ad9ff9d230ec91397bcbff,2024,30/12/2024,12,08:00:00,15,-43.59629999,-22.90869997,Roubo a transeunte,40,2,Vila rua campo grande,Segunda,POINT(-43.59629999 -22.90869997)
94ef9588d2d10067b5aaa1deee6dbd7edb8fce4264abde29a849f2811c27aa01,2024,30/12/2024,12,22:00:00,15,-43.39591799,-22.94557904,Roubo a transeunte,18,2,Avenida adauto botelho,Segunda,POINT(-43.39591799 -22.94557904)
edc0b7bf7900b009078fefff8ba6ea210d8c8f9445737903d5149433014ff886,2024,30/12/2024,12,17:20:00,15,-43.3765065,-22.84484464,Roubo a transeunte,41,2,Sem tipo av. brasil,Segunda,POINT(-43.3765065 -22.84484464)
53a8da015b42bfbd6ae15445bafceb7586bba434e8330fe19413ddce16c543f5,2024,30/12/2024,12,16:09:00,15,-43.26106577,-22.84976442,Roubo a transeunte,22,1,Rua felisbelo freire,Segunda,POINT(-43.26106577 -22.84976442)
75c75ac77bb6d103f7b0d092dd47fbfc22fab4d8d2e326bc9d43b02cd8d68b29,2024,31/12/2024,12,10:30:00,15,-43.28352464,-22.89020559,Roubo a transeunte,3,1,Rua rua conselheiro agostinho,Terca,POINT(-43.28352464 -22.89020559)
d5a1be90cdab014a72f201fa03be1aedd64b2983bc1833487b5e729ed040d70b,2024,31/12/2024,12,12:14:00,15,-43.35654231,-22.92358288,Roubo a transeunte,18,2,Rua coronel tedim,Terca,POINT(-43.35654231 -22.92358288)
b9be334a1e901b70bdc591ef93d3f0da9aa433dc5e851f8a9955b153185526e2,2024,31/12/2024,12,19:00:00,15,-43.37267599,-22.929339,Roubo a transeunte,18,2,Rua rua nacional,Terca,POINT(-43.37267599 -22.929339)
dd44ea14fb45dbf9cacdc8504f8bdc7d8f3e8742da95111a83d8ae422400a914,2024,31/12/2024,12,00:27:00,15,-43.27474414,-22.88241173,Roubo a transeunte,3,1,Rua utrillo,Terca,POINT(-43.27474414 -22.88241173)
99ad87efb1463d5043d839e9c8dbf7c4f85db364a0d685b7c6c9f5933bef5c0a,2024,31/12/2024,12,06:00:00,15,-43.33113265,-23.0064776,Roubo a transeunte,31,2,Avenida prefeito dulcidio cardoso,Terca,POINT(-43.33113265 -23.0064776)
279585f18dc3c3f4853935699cefdac627c8451468e4af205f8851913fe87ca0,2024,31/12/2024,12,05:30:00,15,-43.27399386,-22.83320847,Roubo a transeunte,16,1,Rua rua montevideu,Terca,POINT(-43.27399386 -22.83320847)
66062cc8ae4ded9f166e6c7ec79679a0124019cec07a0fd9d8d85181e95facdc,2024,04/12/1986,12,20:30:00,19,-43.18152983,-22.953671,Roubo de aparelho celular,2,1,Rua da passagem,Quinta,POINT(-43.18152983 -22.953671)
16fb5ba3a3e5f598db9bb59cac1dd0af53b7d062a43c9782ab539d9c866aea1f,2024,13/05/2024,12,19:30:00,19,-43.2585515,-22.86967318,Roubo de aparelho celular,22,1,Avenida dos democraticos,Segunda,POINT(-43.2585515 -22.86967318)
0e32a37b2428a490c892e7be8d9376f98c972470052bad8c7341ac72df9b553b,2024,07/06/2024,12,20:25:00,19,-43.35294022,-23.0004617,Roubo de aparelho celular,31,2,Avenida av. das americas,Sexta,POINT(-43.35294022 -23.0004617)
f9dabee2908879d91f8c1b8aee5b2e215db766cd2a0f823628297a0e69ea10f0,2024,08/10/2024,12,13:30:00,19,-43.42860394,-22.87931227,Roubo de aparelho celular,14,2,Rua marechal soares andreia,Terca,POINT(-43.42860394 -22.87931227)
52a9d431c4f0088b06bec67c3f9c4fffd571c803dd8ca52defd31d0bdf5bb32c,2024,05/11/2024,12,15:01:00,19,-43.36355312,-22.83673827,Roubo de aparelho celular,41,2,Avenida avenida brasil,Terca,POINT(-43.36355312 -22.83673827)
5eed65f2b8c266087db67d8fb246398204624ef6ee109f33bc1ffb2c6cac2d53,2024,10/11/2024,12,15:30:00,19,-43.23432853,-22.9309955,Roubo de aparelho celular,6,1,Rua desembargador isidro,Domingo,POINT(-43.23432853 -22.9309955)
19ead9486bdff72af7052ecabc3980419c871733e227ddaa79396ffdf12aac3c,2024,15/11/2024,12,02:30:00,19,-43.31025905,-22.83290666,Roubo de aparelho celular,41,2,Avenida sao felix,Sexta,POINT(-43.31025905 -22.83290666)
7bf510237e0baa3a0cb933bb264dafa9d1d60a0af143b76144dd2ea653309eeb,2024,20/11/2024,12,20:56:00,19,-43.29831772,-22.87455691,Roubo de aparelho celular,3,1,Rua domingos pires,Quarta,POINT(-43.29831772 -22.87455691)
b3c9ca29e78e0b4ed7e9e491de46af7fd6c7bcdb0e43ad1a630b1d539cfbdbfa,2024,22/11/2024,12,13:30:00,19,-43.215412,-22.89382,Roubo de aparelho celular,4,1,Avenida brasil,Sexta,POINT(-43.215412 -22.89382)
c445e545668561cff271e62e08bd91507119cbf2e866c6c111334c9835aec380,2024,24/11/2024,12,07:20:00,19,-43.22240521,-22.96359529,Roubo de aparelho celular,23,1,Rua lopes quintas,Domingo,POINT(-43.22240521 -22.96359529)
31d9d71d4c747a0c8b4c88633acfcde8f8b154a889ece1a9528fa77b5c62f01b,2024,25/11/2024,12,19:10:00,19,-43.33028538,-22.8813089,Roubo de aparelho celular,9,2,Rua angelo dantas,Segunda,POINT(-43.33028538 -22.8813089)
140cd95d601c6b58629411059bfa78fc371263b96539e5ec58f34a98f8932f7c,2024,27/11/2024,12,06:45:00,19,-43.35398193,-22.90012503,Roubo de aparelho celular,18,2,Rua rua candido benicio,Quarta,POINT(-43.35398193 -22.90012503)
a2b91c47283f125ec488b1be1966c83880c8242f0fc9fad1d839f08d0d6e387e,2024,28/11/2024,12,21:20:00,19,-43.195902,-22.91537399,Roubo de aparelho celular,4,1,Vila rua do catumbi,Quinta,POINT(-43.195902 -22.91537399)
049d0b418f8d6b449f25ba5d7b0b8a75910df87d4970dc4364e49911b92cc8f0,2024,29/11/2024,12,20:30:00,19,-43.34703239,-22.87866802,Roubo de aparelho celular,9,2,Rua maria jose,Sexta,POINT(-43.34703239 -22.87866802)
9e2335b7aa41620a0d0f13f63dac76ac8989d0bc1daf2e19ba2c400bba2db4b9,2024,30/11/2024,12,23:00:00,19,-43.31425246,-23.00691898,Roubo de aparelho celular,31,2,Avenida armando lombardi,Sabado,POINT(-43.31425246 -23.00691898)
77d2a1fbac468194ae0d0a9f76182520b65927b17029505ec6e336d4296e6e33,2024,30/11/2024,12,22:00:00,19,-43.17594117,-22.95257567,Roubo de aparelho celular,2,1,Avenida venceslau bras,Sabado,POINT(-43.17594117 -22.95257567)
d831aafe3a0361bedbbce9f1b179365966f3c025931f9515b113739c73d6e2ab,2024,30/11/2024,12,18:49:00,19,-43.57717839,-22.905335,Roubo de aparelho celular,40,2,"Rua campo grande, jaguaruna",Sabado,POINT(-43.57717839 -22.905335)
d5c35e7a366051705c81410385bb088d0ced62471e9f02ec6ea9c005442fa097,2024,30/11/2024,12,14:00:00,19,-43.29463619,-22.89159895,Roubo de aparelho celular,3,1,Rua jose dos reis,Sabado,POINT(-43.29463619 -22.89159895)
27bee39d5e22727bb5f1ddc78b99463d10c118fe33908f170222fcf7aa4e1031,2024,30/11/2024,12,12:50:00,19,-43.40672999,-22.84096398,Roubo de aparelho celular,41,2,Rua rua araca,Sabado,POINT(-43.40672999 -22.84096398)
05db07bee3994603309944d2d780ec47e21715e485097991f4c7c1c9c145eba5,2024,01/12/2024,12,20:15:00,19,-43.27863524,-22.83837424,Roubo de aparelho celular,16,1,Rua belisario pena,Domingo,POINT(-43.27863524 -22.83837424)
9f94d345f95b96c86590455d55dda7a09dc4b47f1316a89aef77bddb769dd828,2024,01/12/2024,12,19:00:00,19,-43.28954196,-22.87093597,Roubo de aparelho celular,3,1,Avenida avenida pastor martin luther king jr.,Domingo,POINT(-43.28954196 -22.87093597)
b875efe98214cbc9da9b9da9592ccb10a52a4cffa128b1379fb707ff46cacb49,2024,01/12/2024,12,03:49:00,19,-43.47146588,-22.87699986,Roubo de aparelho celular,14,2,Rua rua tiete,Domingo,POINT(-43.47146588 -22.87699986)
6c0cc0c713ca233269646b8e12d6e7e33bc70af9b88026c9cf7d9998dba9336e,2024,01/12/2024,12,08:40:00,19,-43.20660391,-22.91880901,Roubo de aparelho celular,4,1,Rua rua maia de lacerda,Domingo,POINT(-43.20660391 -22.91880901)
f5892175a005d7e77387e8b0204f1ad8f389504b85a8232f990f2988ff729bab,2024,01/12/2024,12,17:00:00,19,-43.24741043,-22.85475407,Roubo de aparelho celular,22,1,Avenida brasil,Domingo,POINT(-43.24741043 -22.85475407)
9288bf046164d965fb74f84b7a2331fe965e2007adff015be58be7cef67fff57,2024,01/12/2024,12,21:00:00,19,-43.32160998,-22.84852197,Roubo de aparelho celular,41,2,Avenida pastor miranda pinto,Domingo,POINT(-43.32160998 -22.84852197)
45def54b38ba781c80db122fdcfc8879f4404687865bcc51d6eb9d8583d534e1,2024,02/12/2024,12,15:30:00,19,-43.19236898,-22.98852996,Roubo de aparelho celular,23,1,Avenida francisco bhering,Segunda,POINT(-43.19236898 -22.98852996)
63836be1aab240906ef67d08559415d5cb3dc4ab2b48ae546ae47fbbbe0f5333,2024,02/12/2024,12,17:40:00,19,-43.33414696,-22.95368999,Roubo de aparelho celular,18,2,Rua rua general jose eulalio,Segunda,POINT(-43.33414696 -22.95368999)
d6e6a4b8605365440a3fff768a2f87bcd8d1c452d40df1fdb8e00b16f13149fb,2024,02/12/2024,12,07:10:00,19,-43.22586341,-22.8903557,Roubo de aparelho celular,4,1,Rua lima barros,Segunda,POINT(-43.22586341 -22.8903557)
1871216e65cad1b412820312f7431475b781c11c10ee2d890f38d45169b7aa22,2024,02/12/2024,12,02:00:00,19,-43.18903198,-22.95309914,Roubo de aparelho celular,2,1,Rua rua voluntarios da patria,Segunda,POINT(-43.18903198 -22.95309914)
a8af749c092b85d3e93866a386c5cc94c7ea9b2b153649cd60c2c696ce44aa97,2024,02/12/2024,12,07:00:00,19,-43.26475538,-22.87847503,Roubo de aparelho celular,3,1,Avenida avenida dom helder camara,Segunda,POINT(-43.26475538 -22.87847503)
df2c23acf726e54afab39bea77797991b788e12d228333190161557decb16801,2024,02/12/2024,12,19:12:00,19,-43.37380663,-22.84273183,Roubo de aparelho celular,41,2,Avenida brasil,Segunda,POINT(-43.37380663 -22.84273183)
69bdc936e2653ceb98ce59654ff1458f2b59ca39a17672bb717370ae030f45ef,2024,02/12/2024,12,19:20:00,19,-43.3983217,-22.89144479,Roubo de aparelho celular,14,2,Rua teodoro sampaio,Segunda,POINT(-43.3983217 -22.89144479)
b2e98443b8674a30ce3ac940818c46a1b3043f4b66056ec5e5b4a2d4f31df597,2024,03/12/2024,12,16:30:00,19,-43.40158814,-22.82682855,Roubo de aparelho celular,41,2,Estrada estrada marechal alencastro,Terca,POINT(-43.40158814 -22.82682855)
80cd96d38eb598ee7a73e761e752d6738737cdb4e0c26dc82a024366ee415cd3,2024,03/12/2024,12,22:01:00,19,-43.29092365,-22.89560709,Roubo de aparelho celular,3,1,Rua arquias cordeiro,Terca,POINT(-43.29092365 -22.89560709)
f3a496d136d16c28bf7c4138c9d66dfdc1196457d0efd73560040b55b861dd2b,2024,03/12/2024,12,14:29:00,19,-43.17583906,-22.93947702,Roubo de aparelho celular,2,1,Rua honorio de barros,Terca,POINT(-43.17583906 -22.93947702)
388ec95ca058f39fca6105934d5c32c72a1ca078057a0be2bc32acdd7cbb1bcf,2024,03/12/2024,12,15:00:00,19,-43.39736757,-22.88826408,Roubo de aparelho celular,14,2,Rua rua teodoro sampaio,Terca,POINT(-43.39736757 -22.88826408)
261528c5de368de37bd6e57bed5a50fa346aa8c1b646a9aa86c5b30a6c210029,2024,03/12/2024,12,19:00:00,19,-43.41166995,-22.87133499,Roubo de aparelho celular,14,2,Rua rua correia seara,Terca,POINT(-43.41166995 -22.87133499)
fa15685f42169c5178a9954ab18c4c211b711256c4995229608d83d1737762d8,2024,03/12/2024,12,20:09:00,19,-43.35034999,-22.85972397,Roubo de aparelho celular,9,2,Estrada do sape,Terca,POINT(-43.35034999 -22.85972397)
68150ba50e41aa5c34b9ac330faf8dc33e38a990482c2b5d6c481d1c2da6d137,2024,04/12/2024,12,04:55:00,19,-43.41133484,-22.83312993,Roubo de aparelho celular,41,2,Rua general augusto sisson,Quarta,POINT(-43.41133484 -22.83312993)
6af839d0464eff0a645d8261e7c8e1b1a89d8c83a3d7a3a240c1d3487d6eda4a,2024,04/12/2024,12,18:50:00,19,-43.44365218,-22.86872488,Roubo de aparelho celular,14,2,Rua general jacques ourique,Quarta,POINT(-43.44365218 -22.86872488)
8f204ba294cc15feb84cdc56a6fbc0fba02f6fe62285642454a432cb607e1b11,2024,04/12/2024,12,18:00:00,19,-43.18689667,-22.90402129,Roubo de aparelho celular,5,1,Vila avenida presidente vargas,Quarta,POINT(-43.18689667 -22.90402129)
b03e9608ff0fb920adb4cd586b0350eecc2176ff5bd018910f35936de6948b91,2024,04/12/2024,12,19:30:00,19,-43.29270659,-22.89583861,Roubo de aparelho celular,3,1,Avenida amaro cavalcanti,Quarta,POINT(-43.29270659 -22.89583861)
3a011af8f707d70c70a44b62159f9597004907d288894bfefdbdb4e6b6ac5c5b,2024,04/12/2024,12,20:20:00,19,-43.21682899,-22.91123598,Roubo de aparelho celular,6,1,Rua rua para,Quarta,POINT(-43.21682899 -22.91123598)
54a7e249bddea0666157a05c75c96241a48e12dc23380f0e9d0028390b825e7b,2024,05/12/2024,12,23:45:00,19,-43.39950866,-22.83840868,Roubo de aparelho celular,41,2,Rua aroeiras,Quinta,POINT(-43.39950866 -22.83840868)
a98225b33cb902cacccf2cfcac7b369a7316ccc55eef66b342b75bd9f25c8386,2024,05/12/2024,12,22:40:00,19,-43.21092017,-22.91367694,Roubo de aparelho celular,6,1,Rua barao de uba,Quinta,POINT(-43.21092017 -22.91367694)
4dab7bbca968efe162afbe7723d99ce09ae130177d49d5c05079f9585243ac25,2024,05/12/2024,12,04:00:00,19,-43.19360405,-22.91738807,Roubo de aparelho celular,5,1,Rua rua padre miguelinho,Quinta,POINT(-43.19360405 -22.91738807)
59a2b7e4c9d2b861029cc189a908708f1c3bb8021e0648038748349e54aafb4b,2024,05/12/2024,12,22:00:00,19,-43.17979766,-22.9156444,Roubo de aparelho celular,5,1,Vila rua manoel carneiro,Quinta,POINT(-43.17979766 -22.9156444)
89f0d81b481d39d29e7ae51fa9d6d3e5df49efe8f510c58e4a9e77f01850baa9,2024,05/12/2024,12,19:15:00,19,-43.23606135,-22.92270405,Roubo de aparelho celular,6,1,Avenida maracana,Quinta,POINT(-43.23606135 -22.92270405)
56efbfd7f8e73e89e9ad521d3dda99f29815751c3d5a10bfe40bfe8619d00ee5,2024,05/12/2024,12,18:20:00,19,-43.17991951,-22.94168503,Roubo de aparelho celular,2,1,Praia de botafogo,Quinta,POINT(-43.17991951 -22.94168503)
1c403d7a14c3cc6cff9027be47151fdf2812eded18212f60a070d63986a0efeb,2024,05/12/2024,12,23:30:00,19,-43.69475897,-22.92940396,Roubo de aparelho celular,27,2,Estrada vitor dumas,Quinta,POINT(-43.69475897 -22.92940396)
0653ca6dfa604730b9a85fc92ddc7cdfdfd97715f8feaa668dcf5e232b96f8a9,2024,05/12/2024,12,21:40:00,19,-43.21007881,-22.98130738,Roubo de aparelho celular,23,1,Rua barao de jaguaripe,Quinta,POINT(-43.21007881 -22.98130738)
d6e1085f30d5b9d061b77bdca093184369516c591a4735f68ae3db3ce78baeda,2024,06/12/2024,12,23:30:00,19,-43.20999996,-22.89999996,Roubo de aparelho celular,5,1,Avenida avenida francisco bicalho,Sexta,POINT(-43.20999996 -22.89999996)
201050905127389caf4266753020283b6570953389bb062e9ff6d7b4a0364f4b,2024,06/12/2024,12,06:53:00,19,-43.33101484,-22.87919298,Roubo de aparelho celular,9,2,Rua sanatorio,Sexta,POINT(-43.33101484 -22.87919298)
1180ad03a50a2f9c2a13d1032f99e628404fdaf0da419dc3c3c72fc233ec5630,2024,06/12/2024,12,08:55:00,19,-43.21594143,-22.98621991,Roubo de aparelho celular,23,1,Avenida delfim moreira,Sexta,POINT(-43.21594143 -22.98621991)
bc29d645471f35361bc034110791b6b089fcdb40cfb22f1c3d81e8d26c5108ba,2024,06/12/2024,12,17:10:00,19,-43.2424739,-22.93036922,Roubo de aparelho celular,6,1,Rua uruguai,Sexta,POINT(-43.2424739 -22.93036922)
aa209a56c6d009e8e40fe6d8f0b758d1331e4fa2f49e651c2676deb104cc29cb,2024,06/12/2024,12,13:00:00,19,-43.22510986,-22.98460373,Roubo de aparelho celular,23,1,Rua rua general venancio flores,Sexta,POINT(-43.22510986 -22.98460373)
70951f9d33d95d7737ce9abc9449d22b4c6d21e72d2c9a1ce9c9cc7006988c66,2024,07/12/2024,12,03:00:00,19,-43.19193104,-22.90897306,Roubo de aparelho celular,5,1,Rua rua general caldwell,Sabado,POINT(-43.19193104 -22.90897306)
e80a394309caaa437d000fbd2ffd690cbf68912f8e6f2ef7623ebcde11c004a1,2024,07/12/2024,12,14:30:00,19,-43.2621785,-22.92155873,Roubo de aparelho celular,6,1,Avenida engenheiro richard,Sabado,POINT(-43.2621785 -22.92155873)
827e3132d19ce6c72eb7245403f5e48b1ef62ea666798f18221f4fc8723ce5fc,2024,07/12/2024,12,06:37:00,19,-43.18543512,-22.94610461,Roubo de aparelho celular,2,1,Rua visconde de ouro preto,Sabado,POINT(-43.18543512 -22.94610461)
9d5ac7b5d98fe0f53cd79f1f16ffe243c67d29e238177428091fedd5839abfa7,2024,07/12/2024,12,23:25:00,19,-43.23316875,-22.89053684,Roubo de aparelho celular,22,1,Rua ubatinga,Sabado,POINT(-43.23316875 -22.89053684)
b7e285ecc7971883257620b0b6a030638cfb7eccca849348ce597ec8553b4b42,2024,07/12/2024,12,13:00:00,19,-43.40340896,-22.84306298,Roubo de aparelho celular,41,2,Rua pereira da rocha,Sabado,POINT(-43.40340896 -22.84306298)
fd2b70c3f32b3020ed843d056be0c39d6b4b8a7510ac1323db274176e7b5e5bc,2024,07/12/2024,12,21:00:00,19,-43.35939377,-22.87677724,Roubo de aparelho celular,9,2,Rua rua nova do amorim,Sabado,POINT(-43.35939377 -22.87677724)
754a36c783edefd2651fe748706a436080b8cb64bc74fe9ae9b1bb2491202b86,2024,07/12/2024,12,11:30:00,19,-43.28441419,-22.89707879,Roubo de aparelho celular,3,1,Vila rua arquias cordeiro,Sabado,POINT(-43.28441419 -22.89707879)
8fe5de79cab4759dbf800d24315f567b24a8e5955f08f01c3ac58e455d35c2ad,2024,07/12/2024,12,22:15:00,19,-43.48351983,-22.85511,Roubo de aparelho celular,14,2,Avenida brasil,Sabado,POINT(-43.48351983 -22.85511)
51283362e12b67f5d4e08ea2ef30c94e7f097360d4046a5729e05fbb6a7f390b,2024,08/12/2024,12,23:40:00,19,-43.23344142,-22.91738879,Roubo de aparelho celular,6,1,Rua rua jaceguai,Domingo,POINT(-43.23344142 -22.91738879)
95c899c22c9187c8e154d0eb573a0fef38ea6ff60d281aa7938f88802897eb95,2024,08/12/2024,12,05:20:00,19,-43.35394974,-22.83229344,Roubo de aparelho celular,9,2,Avenida avenida brasil,Domingo,POINT(-43.35394974 -22.83229344)
