id_criptografado,ano,data,mes,hora,delito,longitude,latitude,desc_delito,aisp,risp,locf,dia_semana,geometria
c0ff8a0cc2ea4e1f314ddb6088fc4ff3c48b697a2a72cae7c7bbd6070ea05f3d,2024,30/11/2024,12,00:45:00,15,-43.17900437,-22.94118558,Roubo a transeunte,2,1,Praia de botafogo,Sabado,POINT(-43.17900437 -22.94118558)
a06bcc3ed10182ab6a44d226e354b888a5642074760f6c7204c8cb4d9bbd80c3,2024,30/11/2024,12,23:20:00,15,-43.35879529,-22.92390834,Roubo a transeunte,18,2,Rua rua alexandre ramos,Sabado,POINT(-43.35879529 -22.92390834)
abadf4b58b9bc13551bdaf5c6fcb0374e1b49bbb4e7e8ade4c3ce5cb6b24c33e,2024,30/11/2024,12,19:00:00,15,-43.22430928,-22.88894896,Roubo a transeunte,4,1,Vila rua bela,Sabado,POINT(-43.22430928 -22.88894896)
1e176d17bb46085fb8e24fbe160844214b8cb0d361d46657976fc742c2038195,2024,01/12/2024,12,12:40:00,15,-43.22018103,-22.89508717,Roubo a transeunte,4,1,Rua rua campo de sao cristovao,Domingo,POINT(-43.22018103 -22.89508717)
2af610d5dfe6023b005a06c08fb49f291815affe7d339760ab1fb7a5dd1b50cb,2024,01/12/2024,12,06:20:00,15,-43.330385,-22.89048395,Roubo a transeunte,9,2,Rua souto,Domingo,POINT(-43.330385 -22.89048395)
2eb8da4825a9c12c6dfb12c2e97135f2eecb2c9dda152f905d85b2dd682bcf0e,2024,01/12/2024,12,12:00:00,15,-43.34518165,-22.85974978,Roubo a transeunte,9,2,Estrada do otaviano,Domingo,POINT(-43.34518165 -22.85974978)
0f4ec3e856ae82936775f39bf1893def6b719fcb83528062104c67f03b9f8a5c,2024,01/12/2024,12,22:00:00,15,-43.21897417,-22.9826557,Roubo a transeunte,23,1,Rua almirante guilhem,Domingo,POINT(-43.21897417 -22.9826557)
0b02730b0020ae46a806fb74c066bb192eb2369e81eced9c69774effe7def713,2024,01/12/2024,12,18:30:00,15,-43.29293129,-22.89583457,Roubo a transeunte,3,1,Avenida avenida amaro cavalcanti,Domingo,POINT(-43.29293129 -22.89583457)
54b475e6f47e86abcb942bcc543693f0e067dd3fdaee6c1f47ad3b26235bdfb3,2024,01/12/2024,12,19:00:00,15,-43.18416641,-22.9460369,Roubo a transeunte,2,1,Rua muniz barreto,Domingo,POINT(-43.18416641 -22.9460369)
cf8a3fc9227a81ea0c78291dfe73de4b54b8f6f675604570091218db9ad334e1,2024,01/12/2024,12,02:30:00,15,-43.17706459,-22.92837888,Roubo a transeunte,2,1,Rua do catete,Domingo,POINT(-43.17706459 -22.92837888)
337e2aba9ebed930d454a297ba96fd2c7f0bddf9e3a9ed7b6c12131fde5c72d7,2024,01/12/2024,12,14:30:00,15,-43.47074585,-23.03065998,Roubo a transeunte,31,2,Vila avenida lucio costa,Domingo,POINT(-43.47074585 -23.03065998)
15f5f2a32f47e68bd15793e84cb369dfa84f82f04aaf2f2eefb5d5e0d1077044,2024,01/12/2024,12,12:00:00,15,-43.46555716,-22.88895653,Roubo a transeunte,14,2,Rua rua simao cristino,Domingo,POINT(-43.46555716 -22.88895653)
29c2d754e19df2a6fc571b500d529781b236759212fa1278c41b46adba97c1a0,2024,02/12/2024,12,17:00:00,15,-43.33691738,-22.87401475,Roubo a transeunte,9,2,Rua rua ministro edgard romero,Segunda,POINT(-43.33691738 -22.87401475)
c9a84b56da75df38d5f809c811e287696989230a9a5336f5f5da7341edabfa4b,2024,02/12/2024,12,05:30:00,15,-43.28375798,-22.83630557,Roubo a transeunte,16,1,Avenida lobo junior,Segunda,POINT(-43.28375798 -22.83630557)
53dc4764afef0240c8ee6a7d359adbe3da05120a0bfd37eb4bbe7b221ffc4fdb,2024,02/12/2024,12,04:30:00,15,-43.30966798,-22.89004798,Roubo a transeunte,3,1,Rua bernardino de campos,Segunda,POINT(-43.30966798 -22.89004798)
c380c71cfe6220cd850056af43150b277a030972eac52d2becddea87d1b1ece3,2024,02/12/2024,12,06:00:00,15,-43.24288773,-22.8901391,Roubo a transeunte,22,1,Vila avenida dom helder camara,Segunda,POINT(-43.24288773 -22.8901391)
1152be9b26ff636c95cf794175293d989d0e7e28fed667acddd184a9186c2e2c,2024,02/12/2024,12,19:00:00,15,-43.3731899,-22.85942431,Roubo a transeunte,9,2,Rua carolina machado,Segunda,POINT(-43.3731899 -22.85942431)
8462bce4b6017f09f8d73cb140adb27d4bcbd0bf02264daa09c10d5362f1b0bc,2024,02/12/2024,12,20:20:00,15,-43.37621324,-22.9522485,Roubo a transeunte,18,2,Rua rua zumba,Segunda,POINT(-43.37621324 -22.9522485)
51f6e9705b89d186cb29afcaf9ebee05149d55527a735a9ecfa047e3cf7e53ac,2024,02/12/2024,12,18:36:00,15,-43.38355597,-22.95882397,Roubo a transeunte,18,2,Estrada dos bandeirantes,Segunda,POINT(-43.38355597 -22.95882397)
3ec1ff917a75222f0e9adee4171541c6cd5af3559a6a6b4e9e53db3f90555c39,2024,02/12/2024,12,19:30:00,15,-43.36520735,-22.85916621,Roubo a transeunte,9,2,Rua americo rocha,Segunda,POINT(-43.36520735 -22.85916621)
7164ace8fd4c33d2694118c0fb3c682ff5185713fa8ddad4bcd422ae807a3ad5,2024,02/12/2024,12,22:45:00,15,-43.34999999,-22.86889996,Roubo a transeunte,9,2,Rua carolina machado,Segunda,POINT(-43.34999999 -22.86889996)
1b95403ce082b71c6801ad061b1ed8515d8c0cfde557a28930d3e509ae7ad7a7,2024,02/12/2024,12,00:20:00,15,-43.30590979,-22.84012519,Roubo a transeunte,41,2,Rua do trabalho,Segunda,POINT(-43.30590979 -22.84012519)
69d5d32b10793b36512ed7ac0af20a96161ebe9fda9462f60f7cb78139e24d28,2024,02/12/2024,12,01:45:00,15,-43.18895565,-22.95307019,Roubo a transeunte,2,1,Rua voluntarios da patria,Segunda,POINT(-43.18895565 -22.95307019)
890401427ed0d18035ef1938666aede3028fb5408554419b7edef6a7bff31223,2024,03/12/2024,12,10:33:00,15,-43.34662996,-22.86729635,Roubo a transeunte,9,2,Rua maria teixeira,Terca,POINT(-43.34662996 -22.86729635)
8bffa3e9c8a817ff2cec337cb6ffdb3fc0ecd6dd483606bee8be905e9987b2b0,2024,03/12/2024,12,12:00:00,15,-43.35723199,-22.84508999,Roubo a transeunte,9,2,Rua porto feliz,Terca,POINT(-43.35723199 -22.84508999)
944666ab5161799a497b8339a9a1fa6b72ea462dc0a93632ed03f8c29f79629b,2024,03/12/2024,12,19:40:00,15,-43.47452257,-22.88950918,Roubo a transeunte,14,2,Rua rua toquio,Terca,POINT(-43.47452257 -22.88950918)
675d546b9e333219e7c19a3778681b960fea7c04dee1bac78fc51f9b7b482be4,2024,03/12/2024,12,04:20:00,15,-43.52713914,-22.88841426,Roubo a transeunte,40,2,Rua malhoa,Terca,POINT(-43.52713914 -22.88841426)
a7a5ce72aa20e0cc01350fb139a857c481ac9cfeea1a3a7224ea10e67109f193,2024,03/12/2024,12,23:30:00,15,-43.47345965,-22.88357465,Roubo a transeunte,14,2,Rua boiobi,Terca,POINT(-43.47345965 -22.88357465)
7cbfe25dafa94c0fbb0161c3638a1b81e59c65528410741059b7b71f8c3bd766,2024,03/12/2024,12,17:30:00,15,-43.23443559,-22.92317759,Roubo a transeunte,6,1,Rua rua barao de mesquita,Terca,POINT(-43.23443559 -22.92317759)
3e03dba6fc7d5146e95ac1512fd163c207450d58618cf98449769b1991211d1d,2024,04/12/2024,12,18:15:00,15,-43.21539998,-22.89109996,Roubo a transeunte,4,1,Avenida rio de janeiro,Quarta,POINT(-43.21539998 -22.89109996)
23e2333899f7f9242462878af4e8ce47cab0573da24bcab0cf700f0e4f756fa6,2024,04/12/2024,12,12:00:00,15,-43.5771391,-22.90567012,Roubo a transeunte,40,2,Rua rua barao do rio verde,Quarta,POINT(-43.5771391 -22.90567012)
d4794aca3144b94b252db7863601b35b6232f4c3c9229c8e7386041aebde05f0,2024,04/12/2024,12,16:00:00,15,-43.19827196,-22.95607339,Roubo a transeunte,2,1,Rua rua humaita,Quarta,POINT(-43.19827196 -22.95607339)
50b3835598137a46d0b57959fc6eea0ba23dd1f889f30f25e0bbbd199cda5c36,2024,04/12/2024,12,18:31:00,15,-43.35967598,-22.93724599,Roubo a transeunte,18,2,Travessa retiro dos artistas,Quarta,POINT(-43.35967598 -22.93724599)
ef750e9b474571405cd30a14bebff46695d2c271f58855b60926693ef116d9db,2024,04/12/2024,12,03:00:00,15,-43.21459999,-22.98599998,Roubo a transeunte,23,1,Vila avenida vieira souto,Quarta,POINT(-43.21459999 -22.98599998)
6bdc96867e64cb9fff701646b3cf27bd5af5b0e80f7fa713e907bf1643b8d45a,2024,04/12/2024,12,01:30:00,15,-43.35109017,-22.85376556,Roubo a transeunte,9,2,Rua dos topazios,Quarta,POINT(-43.35109017 -22.85376556)
63fb42d06ac490df59b05b74b89983210ea425d9dfe4aeead9f7e991f7691114,2024,05/12/2024,12,20:00:00,15,-43.39903558,-23.00642902,Roubo a transeunte,31,2,Avenida moyses castello branco filho,Quinta,POINT(-43.39903558 -23.00642902)
dc4218a32e98c1795d64550dad6ae323a05c92a6eae1e39a6c7092d59a58a822,2024,05/12/2024,12,05:00:00,15,-43.18520774,-22.90360782,Roubo a transeunte,5,1,Avenida avenida presidente vargas - pista central,Quinta,POINT(-43.18520774 -22.90360782)
ab8534ded1e038367753b4c3acc143cd0165477908eedfce1862a83a500bb74e,2024,05/12/2024,12,21:20:00,15,-43.23292857,-22.914886,Roubo a transeunte,6,1,Rua sao francisco xavier,Quinta,POINT(-43.23292857 -22.914886)
c8a3cd1a6678593e9ea4f8652a8625a769fb16e172b1a0add861dda5e064bd9c,2024,05/12/2024,12,05:05:00,15,-43.57561496,-22.90495097,Roubo a transeunte,40,2,Rua campo grande,Quinta,POINT(-43.57561496 -22.90495097)
79b4b563e5cb7afd3ba88a81f03904a2d0e55553f91b9bf1af3fe13b31f7dc47,2024,05/12/2024,12,19:05:00,15,-43.377263,-22.86384695,Roubo a transeunte,9,2,Rua xavier curado,Quinta,POINT(-43.377263 -22.86384695)
98c6c04479e4b44b6f13d29c3a067b32007a89642889f0214d17de1999cd334a,2024,05/12/2024,12,01:26:00,15,-43.3497581,-22.90412182,Roubo a transeunte,18,2,Rua lagoa da prata,Quinta,POINT(-43.3497581 -22.90412182)
3853c551a180a05bcb59daf17853b3839e5b1da04185da1d3e94c2e8592bc6e5,2024,06/12/2024,12,22:20:00,15,-43.18237692,-22.94839694,Roubo a transeunte,2,1,Praia praia de botafogo,Sexta,POINT(-43.18237692 -22.94839694)
3ed035e17701687550bf7984a48aa561add3a34224e36bcebfba25c338513bb0,2024,06/12/2024,12,19:00:00,15,-43.303241,-22.81649002,Roubo a transeunte,16,1,Rua mundau,Sexta,POINT(-43.303241 -22.81649002)
9a9791cd6aa9d96f4f969fad5d8562b8b0e3dd73ae33eeaefaf89ffdb1164c1d,2024,06/12/2024,12,22:30:00,15,-43.34025492,-22.87059586,Roubo a transeunte,9,2,Rua rua soares caldeira,Sexta,POINT(-43.34025492 -22.87059586)
e06eaca57c4e21b40551c3a4c8f565194f42807f8c38f55625a3e5175c77731c,2024,06/12/2024,12,09:00:00,15,-43.394969,-22.96888399,Roubo a transeunte,18,2,Rua francisco de paula,Sexta,POINT(-43.394969 -22.96888399)
979fa2ec4bf821f29dff94308aafd316790acd51aea5ef35e0adb8021f21a3e9,2024,06/12/2024,12,11:30:00,15,-43.33094524,-22.82627471,Roubo a transeunte,41,2,Rua menezes prado,Sexta,POINT(-43.33094524 -22.82627471)
3d4b272eb2f8c804a4c3ee2e16d7c5da7955737e1d232d4de73c9535880e4f32,2024,06/12/2024,12,21:45:00,15,-43.36604504,-23.0060415,Roubo a transeunte,31,2,Avenida ayrton senna,Sexta,POINT(-43.36604504 -23.0060415)
52d672285b504331137bc2c753139e6ef077460de70ef38e2f219bf470e28eca,2024,06/12/2024,12,01:00:00,15,-43.20767814,-22.80038293,Roubo a transeunte,17,1,Rua professor henrique roxo,Sexta,POINT(-43.20767814 -22.80038293)
1b25ca3b6e00253181f4ef3e6346d162f6e8201de68a2ae66bffa23842dbf9d0,2024,06/12/2024,12,20:30:00,15,-43.35034999,-22.85972397,Roubo a transeunte,9,2,Estrada do sape,Sexta,POINT(-43.35034999 -22.85972397)
f6dbeb43daf7dee00f1deaec0d56fc9202210c501323fb3be868629d5e3e341d,2024,07/12/2024,12,14:15:00,15,-43.26156184,-22.92146169,Roubo a transeunte,6,1,Avenida engenheiro richard,Sabado,POINT(-43.26156184 -22.92146169)
7153b845e5ea77738a0b4ca4a841af2f1ff1add4951f0ac8099fa714b17c9ce2,2024,07/12/2024,12,02:42:00,15,-43.1841568,-22.93542233,Roubo a transeunte,2,1,Rua pinheiro machado,Sabado,POINT(-43.1841568 -22.93542233)
028226b437536b3970d1615d5f6389dced93cf732b8df5bd62d0fb86ffa4ff69,2024,07/12/2024,12,16:30:00,15,-43.34025492,-22.87059586,Roubo a transeunte,9,2,Rua rua soares caldeira,Sabado,POINT(-43.34025492 -22.87059586)
a38c53f7e46cc3d0fe41cced192fc545883fe733e905d99f09717ef95afe61d4,2024,07/12/2024,12,18:40:00,15,-43.50470023,-22.86035659,Roubo a transeunte,14,2,Estrada do quafa,Sabado,POINT(-43.50470023 -22.86035659)
f1ec33f79cc22b82b0d2511289edd4f5c90b06a0b50d06245bc7ffaf742288d0,2024,07/12/2024,12,01:10:00,15,-43.27223663,-22.83042546,Roubo a transeunte,16,1,Rua montevideu,Sabado,POINT(-43.27223663 -22.83042546)
0f44d773c35d69a5077c78227f5adec85dfd873439286905ab4705fac299d884,2024,07/12/2024,12,19:00:00,15,-43.40976077,-22.98104007,Roubo a transeunte,31,2,Avenida salvador allende,Sabado,POINT(-43.40976077 -22.98104007)
3f19eabfc7863e2639443f7342f90d2a7d33c2a3b9168f0cd793b5aff2dc1c91,2024,07/12/2024,12,22:50:00,15,-43.31564737,-22.88477286,Roubo a transeunte,9,2,Avenida dom helder camara,Sabado,POINT(-43.31564737 -22.88477286)
61d39e3dcab6385790f4b2b59732b5bbd9b1ff7b5f04ba945381f88f7ec2a97c,2024,07/12/2024,12,08:00:00,15,-43.34516995,-22.89275095,Roubo a transeunte,18,2,Rua espirito santo,Sabado,POINT(-43.34516995 -22.89275095)
831ac787084d941b68500dfe9d70520163733b4e69eaceace552d25ce3b8f8bd,2024,07/12/2024,12,22:00:00,15,-43.22918971,-22.97560028,Roubo a transeunte,23,1,Rua rua das acacias,Sabado,POINT(-43.22918971 -22.97560028)
d513b645bde5d3b133e4bb22c5f70098eb89c738b51b442186ad78d188494d0d,2024,08/12/2024,12,13:00:00,15,-43.310963,-23.006686,Roubo a transeunte,31,2,Vila avenida armando lombardi,Domingo,POINT(-43.310963 -23.006686)
3b58a2085e3a920fcdecb73d39382d9553ebba5d7ed0ef9c4718d11fc6a52e09,2024,08/12/2024,12,20:30:00,15,-43.21465996,-22.92194998,Roubo a transeunte,4,1,Rua rua do bispo,Domingo,POINT(-43.21465996 -22.92194998)
850a439882c13bc9e08994d4f29b61fd6e86a576be76a91bf277ba6c8bece027,2024,08/12/2024,12,04:30:00,15,-43.32591766,-22.8353593,Roubo a transeunte,41,2,Rua rua nuno de andrade,Domingo,POINT(-43.32591766 -22.8353593)
ff490c514e10fe9873467445b896b4fe731d8eeb7dd3a066b7c6a765eef9d55d,2024,08/12/2024,12,20:00:00,15,-43.17660427,-22.90103086,Roubo a transeunte,5,1,Rua primeiro de marco,Domingo,POINT(-43.17660427 -22.90103086)
589452202e91502bd7d1c16860a523ec1c417c67fe784382106248215dd71379,2024,08/12/2024,12,23:00:00,15,-43.18253899,-22.95684937,Roubo a transeunte,2,1,Rua alvaro ramos,Domingo,POINT(-43.18253899 -22.95684937)
9cebef2eb8ceb246a250742481f3bffb7b6ae510ca9d19b51bb6bf972456c6cc,2024,08/12/2024,12,06:42:00,15,-43.36165884,-22.80594281,Roubo a transeunte,41,2,Rua mercurio,Domingo,POINT(-43.36165884 -22.80594281)
425ad963bf38806a422f7fe3a295ba3a0d3f56058516657f705d95658420d404,2024,08/12/2024,12,21:00:00,15,-43.36295439,-22.91345733,Roubo a transeunte,18,2,Rua rua godofredo viana,Domingo,POINT(-43.36295439 -22.91345733)
40880651e1c2c2162c3085fc01131227050dfbf99a8853b5833c5bc1b0e2046c,2024,08/12/2024,12,11:00:00,15,-43.36768694,-22.87209545,Roubo a transeunte,9,2,Rua marques de sa,Domingo,POINT(-43.36768694 -22.87209545)
224b5d9c0f839641600fc163864650edd75c687a8bfaecf54590c20b5f4a15a7,2024,08/12/2024,12,20:30:00,15,-43.28792283,-22.88838462,Roubo a transeunte,3,1,Rua piaui,Domingo,POINT(-43.28792283 -22.88838462)
900b4219058ba16b941598fd99860ef31f2ea6dbdfadb0cd20c9318e6e962851,2024,08/12/2024,12,00:00:00,15,-43.29298197,-22.90528297,Roubo a transeunte,3,1,Rua maranhao,Domingo,POINT(-43.29298197 -22.90528297)
27f3d1a11ef8f99865c904185e664cef86922d70daf37e8f052869a4ce63a57f,2024,09/12/2024,12,02:30:00,15,-43.39919238,-22.83960705,Roubo a transeunte,41,2,Rua rua japoara,Segunda,POINT(-43.39919238 -22.83960705)
632240c102dc3cb5ee3f6e80259b58fa86e0cd535312f078a3efca1f80af5c4a,2024,09/12/2024,12,00:00:00,15,-43.33518542,-22.8778729,Roubo a transeunte,9,2,Rua rua carolina machado,Segunda,POINT(-43.33518542 -22.8778729)
21f6e53ffdc8c23418beb619f642d57b26dd8bebb101e1f3f94a8683fe9defa6,2024,09/12/2024,12,19:40:00,15,-43.36494499,-22.80899197,Roubo a transeunte,41,2,Rua bras cubas,Segunda,POINT(-43.36494499 -22.80899197)
0bbb20373355116cd49000ec862b1ac9a74793af3ee3219a936c737c659d0704,2024,09/12/2024,12,22:25:00,15,-43.23668407,-22.92406047,Roubo a transeunte,6,1,Rua barao de mesquita,Segunda,POINT(-43.23668407 -22.92406047)
e2d64238dc1c735f2509e8963c92f47fa3745686f15f4f7610a68a61411ef5b9,2024,09/12/2024,12,02:00:00,15,-43.26980964,-22.85251224,Roubo a transeunte,16,1,Rua rua antonio rego,Segunda,POINT(-43.26980964 -22.85251224)
6667ab2e20119317231a5a194ca1d5985a494d218b581d77223634cec79bd16b,2024,09/12/2024,12,17:25:00,15,-43.35230292,-22.99967844,Roubo a transeunte,31,2,Avenida das americas,Segunda,POINT(-43.35230292 -22.99967844)
8d4de54d73d0c4586f5c912faabc5e572e3dc04cc7532dadaf7cf5cd5c482380,2024,09/12/2024,12,05:05:00,15,-43.6435923,-22.88711123,Roubo a transeunte,27,2,Rua soldado jair tavares,Segunda,POINT(-43.6435923 -22.88711123)
3a7fa5841ca8401c7df35ba6604a08d732f6df432b5357907946cfdd7b57dee5,2024,09/12/2024,12,16:00:00,15,-43.563193,-22.91410267,Roubo a transeunte,40,2,Rua rua augusto de vasconcelos,Segunda,POINT(-43.563193 -22.91410267)
1828fbe63bcfd9d8e17325ffb9f11356bbd9cac52939a2866cfd39bbd2b90e2b,2024,09/12/2024,12,04:58:00,15,-43.30945827,-22.88410579,Roubo a transeunte,3,1,Rua goncalo coelho,Segunda,POINT(-43.30945827 -22.88410579)
8b2a25bb64783b4c7405d5e682cefa131601a01273a4b6aad039692d3e10d834,2024,09/12/2024,12,20:50:00,15,-43.2850585,-22.86778418,Roubo a transeunte,3,1,Estrada adhemar bebiano,Segunda,POINT(-43.2850585 -22.86778418)
33cb88ef127c8d8517368d7215899a4077995ac8ecdb2bbe4f3e1113260d58b8,2024,10/12/2024,12,04:00:00,15,-43.33707264,-22.87669606,Roubo a transeunte,9,2,Rua rua carolina machado,Terca,POINT(-43.33707264 -22.87669606)
8f984412952701d53cfa9bbb2c405d69e68cca96198c4131bfb7212de75384aa,2024,10/12/2024,12,04:05:00,15,-43.52495596,-22.88842696,Roubo a transeunte,40,2,Rua rua dois riachos,Terca,POINT(-43.52495596 -22.88842696)
ac3588661bd599dc46ad60ed2edafb9c4bb3367562db7d21e54ea551402f0e26,2024,10/12/2024,12,16:40:00,15,-43.23535431,-22.91579425,Roubo a transeunte,6,1,Rua felipe camarao,Terca,POINT(-43.23535431 -22.91579425)
c2849b26649807bb10a1a95d4d0eb067f83c46ff03ba13756912bfc4e588445e,2024,10/12/2024,12,09:00:00,15,-43.56240899,-22.90750899,Roubo a transeunte,40,2,Avenida avenida cesario de melo,Terca,POINT(-43.56240899 -22.90750899)
bc2ef7b0d47296878925d6f09759ed46d2d0aedf5f470d2404b76d7798559d55,2024,10/12/2024,12,02:45:00,15,-43.35335164,-23.01023449,Roubo a transeunte,31,2,Avenida lucio costa,Terca,POINT(-43.35335164 -23.01023449)
a9b248c18b6ec9dcea74efc9b3c1f8c1d2d1cf25011c6ac558496d0bd270413d,2024,10/12/2024,12,04:30:00,15,-43.55163327,-22.91845868,Roubo a transeunte,40,2,Rua rua san marino,Terca,POINT(-43.55163327 -22.91845868)
489ff9966bdd31686dc965810b4542c92f9d9acc475f57ef3e17d65e30412a45,2024,10/12/2024,12,10:00:00,15,-43.28007902,-22.91016322,Roubo a transeunte,3,1,Rua conselheiro ferraz,Terca,POINT(-43.28007902 -22.91016322)
95957ae3882d99762f2d7a8b6cf3021c1a10ac132c218f487a050fb994532d54,2024,10/12/2024,12,01:15:00,15,-43.37548914,-22.92264588,Roubo a transeunte,18,2,Estrada do rio grande,Terca,POINT(-43.37548914 -22.92264588)
11f3045270a256b13d00ea5db0832d39861bd3655add092958ba37b64c24e26f,2024,11/12/2024,12,05:40:00,15,-43.36128006,-22.91748131,Roubo a transeunte,18,2,Vila avenida geremario dantas,Quarta,POINT(-43.36128006 -22.91748131)
282cb5bedc3782c722d37dba71b304f6f3bd540edf2451b3c877baa2bcbbbc0c,2024,11/12/2024,12,19:30:00,15,-43.32130148,-22.88881077,Roubo a transeunte,9,2,Rua duarte teixeira,Quarta,POINT(-43.32130148 -22.88881077)
6ac54e14aa64c242f3bbd2094f034f611a8086ae9a0a1e589b2f3d4648e4653b,2024,11/12/2024,12,20:00:00,15,-43.40226399,-22.83851297,Roubo a transeunte,41,2,Rua rua araca,Quarta,POINT(-43.40226399 -22.83851297)
2754e574355f7811ffdfeb66f41d3847a68a5e0a1de041d309ba81e586a37203,2024,11/12/2024,12,06:00:00,15,-43.30975419,-22.81577792,Roubo a transeunte,16,1,Rua rua izidro rocha,Quarta,POINT(-43.30975419 -22.81577792)
dc66d158938bf279b634fa23cb9da9e695336c09a768134d93a87f54b3a9fbfd,2024,11/12/2024,12,00:30:00,15,-43.2932824,-22.89582969,Roubo a transeunte,3,1,Avenida amaro cavalcanti,Quarta,POINT(-43.2932824 -22.89582969)
3d7c35453a4045ef12368980c5cc65bae09d50ef59356c0ad06a280aaada7a6f,2024,12/12/2024,12,15:30:00,15,-43.29969188,-22.88231674,Roubo a transeunte,3,1,Rua rua ferreira leite,Quinta,POINT(-43.29969188 -22.88231674)
a426cc63d68324013f66ff9712dfd8774e4a33df8e6aa73612b066bc0fe4a2cb,2024,12/12/2024,12,22:30:00,15,-43.1857475,-22.9094545,Roubo a transeunte,5,1,Rua rua dos invalidos,Quinta,POINT(-43.1857475 -22.9094545)
8238a4d8d056ee55f7ad665da76763062d87b632e423c021dac8d36609670803,2024,12/12/2024,12,23:30:00,15,-43.19440296,-22.90658596,Roubo a transeunte,5,1,Avenida presidente vargas,Quinta,POINT(-43.19440296 -22.90658596)
8274bf65415831b0a74c168876419078aee9f25003bc030076dc8242097cfbd7,2024,12/12/2024,12,15:40:00,15,-43.26940238,-22.88020983,Roubo a transeunte,3,1,Avenida pastor martin luther king jr,Quinta,POINT(-43.26940238 -22.88020983)
f883fdd34bb30d905bdaac622eae190a649fc10af6e23ac1adf7a6a6cfc1a854,2024,12/12/2024,12,05:30:00,15,-43.36973763,-22.87428096,Roubo a transeunte,9,2,Sem tipo santa rita de cassia,Quinta,POINT(-43.36973763 -22.87428096)
8a6473f4ba45c9c3ccdfe8fb51c9d5739632549a5198f2f68e1c109663cf3d24,2024,12/12/2024,12,05:00:00,15,-43.26776315,-22.84606696,Roubo a transeunte,16,1,Rua rua uranos,Quinta,POINT(-43.26776315 -22.84606696)
