id_criptografado,ano,data,mes,hora,delito,longitude,latitude,desc_delito,aisp,risp,locf,dia_semana,geometria
492e773534dec076ff1a32890854909b932ff78ac4fbd1b3dd2d1b6cdb3dfadf,2024,02/12/2024,12,22:30:00,15,-43.34632432,-22.86006165,Roubo a transeunte,9,2,Rua ricardo silva,Segunda,POINT(-43.34632432 -22.86006165)
f2beb1ab9ec239f8f6f1023f50b0714de38819ce993763d874b9527a5bdc8e05,2024,02/12/2024,12,17:00:00,15,-43.3711769,-22.85206113,Roubo a transeunte,9,2,Rua rua aurelio valporto,Segunda,POINT(-43.3711769 -22.85206113)
21007993ad5f34c9e44d9aeba7af3821f690c7f2ac79281a87f523055f0c6d86,2024,02/12/2024,12,21:30:00,15,-43.26818336,-22.88787766,Roubo a transeunte,3,1,Rua vereador jansen muller,Segunda,POINT(-43.26818336 -22.88787766)
e6495f2c78c4b73d0a948460ddc664f1e7fd65bc004afc2cf3325fd3d6a78d47,2024,02/12/2024,12,19:17:00,15,-43.34148816,-22.86574893,Roubo a transeunte,9,2,Rua vigiano,Segunda,POINT(-43.34148816 -22.86574893)
e344fab426e9d0872967194e7eb28f936eb0be35127db65343e6839de9f9f0eb,2024,03/12/2024,12,19:58:00,15,-43.21726858,-22.91594888,Roubo a transeunte,6,1,Rua goncalves crespo,Terca,POINT(-43.21726858 -22.91594888)
52080f1237197f87df6a46252ef1c1a2644520eb722efee5dbdcaefa04d5c4a8,2024,03/12/2024,12,19:30:00,15,-43.18235189,-22.93191346,Roubo a transeunte,2,1,Rua gago coutinho,Terca,POINT(-43.18235189 -22.93191346)
851c54132c874e59c03d8117d33f031e2ad476213d6c6b7f5d8654277aab18be,2024,03/12/2024,12,16:00:00,15,-43.17825359,-22.90304211,Roubo a transeunte,5,1,Rua do rosario,Terca,POINT(-43.17825359 -22.90304211)
f5b50037a1c934d6c275b05f5bec7f3a5a2c939beb5a51dd2bad45c2f5119d27,2024,03/12/2024,12,15:00:00,15,-43.31102889,-22.88325724,Roubo a transeunte,3,1,Rua antonio vargas,Terca,POINT(-43.31102889 -22.88325724)
3360cc3a2c1e1743c668cf4e142cffb660b633115d9547c29fe41a08e9b73cb7,2024,03/12/2024,12,23:00:00,15,-43.25816418,-22.92526838,Roubo a transeunte,6,1,Rua rua campinas,Terca,POINT(-43.25816418 -22.92526838)
39725fc3bcbebad82ddd2bdc8c30790dcac2cf6940bf21705fa390d891f251f8,2024,03/12/2024,12,04:20:00,15,-43.5084914,-22.88150494,Roubo a transeunte,40,2,Rua djalma brum,Terca,POINT(-43.5084914 -22.88150494)
7854b6044789e945b746fbd731b73305a94ae9896bc0fae51e53745a2231740e,2024,03/12/2024,12,20:00:00,15,-43.28326798,-22.89743395,Roubo a transeunte,3,1,Rua rua arquias cordeiro,Terca,POINT(-43.28326798 -22.89743395)
52eed535069eea0cf81c41b354b4e08576287ec2c43cec845d605930ec0c141d,2024,04/12/2024,12,15:11:00,15,-43.45174507,-23.01243944,Roubo a transeunte,31,2,Rua guilherme baptista,Quarta,POINT(-43.45174507 -23.01243944)
aa91ae53fc877bd763c3ae70e708e2e400ba0eef41aa70eae33da985c7799ec7,2024,04/12/2024,12,19:10:00,15,-43.18533228,-22.93521407,Roubo a transeunte,2,1,Rua moura brasil,Quarta,POINT(-43.18533228 -22.93521407)
0322dd0af63942805ad48d8ad85f96d74657a756c493427bc4fc10a8e0f3fff5,2024,04/12/2024,12,18:40:00,15,-43.31254203,-22.8706538,Roubo a transeunte,9,2,Rua rua silva vale,Quarta,POINT(-43.31254203 -22.8706538)
ea0d1c31ccff6a28ecf27ee782b468714bee13543c29a9b4baa29b20f55061f2,2024,04/12/2024,12,16:00:00,15,-43.18368695,-22.91120129,Roubo a transeunte,5,1,Avenida gomes freire,Quarta,POINT(-43.18368695 -22.91120129)
75455d44b458331e68b0f39f1b7d82a7bdc832410a4c0e98d19e02b4450883be,2024,04/12/2024,12,19:00:00,15,-43.56120096,-22.90568496,Roubo a transeunte,40,2,Rua rua amaral costa,Quarta,POINT(-43.56120096 -22.90568496)
1d8139f3b48e718943e782dd8df8c3e173f449741deab981d722e4f0367def29,2024,05/12/2024,12,20:40:00,15,-43.28572898,-22.83275096,Roubo a transeunte,16,1,Rua rua francisco enes,Quinta,POINT(-43.28572898 -22.83275096)
c5ae8c4fc29368ca6879e60acf93f18dddf6eefcc93b6ab2bafe2e062b2f8f77,2024,05/12/2024,12,23:40:00,15,-43.1782775,-22.93499238,Roubo a transeunte,2,1,Rua rua paissandu,Quinta,POINT(-43.1782775 -22.93499238)
764de6dbcd255ccce4bb75f924ce531a66215637dc95b4793df5b1d9d27c0843,2024,05/12/2024,12,04:00:00,15,-43.37455806,-22.81331139,Roubo a transeunte,41,2,Vila avenida professor bernardino rocha,Quinta,POINT(-43.37455806 -22.81331139)
da6255ef3bdf04c4f743942f0257f234916dc05871ec68f5b48671855e7f1659,2024,05/12/2024,12,01:40:00,15,-43.43649122,-22.87510379,Roubo a transeunte,14,2,Rua rua do imperador,Quinta,POINT(-43.43649122 -22.87510379)
cf205ae49c89d2c46c85952345b2cf2a30dec2acaf0d0065dd4e4606e3e0f9d1,2024,05/12/2024,12,13:00:00,15,-43.21695799,-22.91504305,Roubo a transeunte,6,1,Rua vicente licinio,Quinta,POINT(-43.21695799 -22.91504305)
4afeb63fcfe00b5ad40f6c6450d44088781ca1c611f7b97cf7e70680e0cfb3e3,2024,05/12/2024,12,20:30:00,15,-43.34076496,-22.84067399,Roubo a transeunte,9,2,Rua rua jacirendi,Quinta,POINT(-43.34076496 -22.84067399)
6b53c7c2669ac25946ae96b5e06a21d8fe4b5cd6a375eb45edf29fcf6b148d72,2024,06/12/2024,12,20:50:00,15,-43.34023275,-22.84937993,Roubo a transeunte,9,2,Rua piratuba,Sexta,POINT(-43.34023275 -22.84937993)
5f2796d6a061c49952e6b90189a37140075cbb02afbe01ee31218435f11c6ee0,2024,06/12/2024,12,17:00:00,15,-43.19424399,-22.95124065,Roubo a transeunte,2,1,Rua sao clemente,Sexta,POINT(-43.19424399 -22.95124065)
ecba8b1db4d807752cc84d2c5499e4f25036c3c38801b9757ac432516f776631,2024,06/12/2024,12,13:00:00,15,-43.27805501,-22.90217586,Roubo a transeunte,3,1,Rua dias da cruz,Sexta,POINT(-43.27805501 -22.90217586)
103356dd465bedb70d74afa67853705cb6ea4526d993df8438befcbe62bdf56c,2024,06/12/2024,12,12:07:00,15,-43.23586527,-22.92750529,Roubo a transeunte,6,1,Rua conde de bonfim,Sexta,POINT(-43.23586527 -22.92750529)
496d49b8add9a176906a3234fba740395e9984af24c032d1898d4ca6b616fbe2,2024,06/12/2024,12,01:05:00,15,-43.2273065,-22.91359309,Roubo a transeunte,6,1,Avenida maracana,Sexta,POINT(-43.2273065 -22.91359309)
4b5e3ae4a4912bce5b611379330619c58cb7ad4efbfc437ce4d9fabde50d8bb5,2024,06/12/2024,12,05:40:00,15,-43.3131926,-22.85151205,Roubo a transeunte,41,2,Rua bernardo taveira,Sexta,POINT(-43.3131926 -22.85151205)
0cda9766882d1cd32862af6bace2741389ecfa838735ac4c012e55747a92e023,2024,06/12/2024,12,09:50:00,15,-43.32777836,-22.88160754,Roubo a transeunte,9,2,Rua silva gomes,Sexta,POINT(-43.32777836 -22.88160754)
39c97df6b3163c908ed32497c166697a3d9103007f9757aa681cf7e1a8cdd2c4,2024,06/12/2024,12,23:40:00,15,-43.32600575,-22.85247099,Roubo a transeunte,41,2,Travessa travessa coroata,Sexta,POINT(-43.32600575 -22.85247099)
7f06d3454d7496bec57c033d3d303147333a647f683354a77c2741cd5a9bea27,2024,07/12/2024,12,03:15:00,15,-43.20282296,-22.98440099,Roubo a transeunte,23,1,Rua vinicius de morais,Sabado,POINT(-43.20282296 -22.98440099)
e930a450ec89ae9ef1a1459cf2b6cdc608eedeb9c92f6b7cf2fe9c8ad66f8f6d,2024,07/12/2024,12,02:00:00,15,-43.31530929,-22.85445256,Roubo a transeunte,41,2,Rua guarauna,Sabado,POINT(-43.31530929 -22.85445256)
bb377ff123731e5fd5a7a7c7b2f4fba8b68dc1fe8d79966f437377118fc9a33e,2024,07/12/2024,12,21:00:00,15,-43.34184953,-22.87071205,Roubo a transeunte,9,2,Estrada estrada do portela,Sabado,POINT(-43.34184953 -22.87071205)
7baa2e149050063cdc124791dc3b3b4162d8e62cfa8e20bb0ec39af6de5792da,2024,07/12/2024,12,13:20:00,15,-43.310963,-23.006686,Roubo a transeunte,31,2,Avenida armando lombardi,Sabado,POINT(-43.310963 -23.006686)
c4bf03a613f1a67bd6dbf84a99d80c2cc576cb5a3981e7462c4a274b8d0cf4bf,2024,07/12/2024,12,21:52:00,15,-43.45589926,-23.01495965,Roubo a transeunte,31,2,Rua jorge emilio fontenelle,Sabado,POINT(-43.45589926 -23.01495965)
be29de684a2856d164654f932094acc915ece0e69aeec0fecf2be0273ff9aa87,2024,07/12/2024,12,22:40:00,15,-43.27940519,-22.84030576,Roubo a transeunte,16,1,Rua rua jose mauricio,Sabado,POINT(-43.27940519 -22.84030576)
180673a40c1df2ccbd82fe57dc56b9bbb651e03fb2504c5a13f61d9c3dad2ce3,2024,07/12/2024,12,05:20:00,15,-43.17942999,-22.91337499,Roubo a transeunte,5,1,Avenida avenida mem de sa,Sabado,POINT(-43.17942999 -22.91337499)
2e02d0f2820cb8ae4e10ef89cef6cbfbc201c1bd69cef6878f9a13aebec6922f,2024,07/12/2024,12,03:30:00,15,-43.26710598,-22.9195002,Roubo a transeunte,6,1,Rua rua marechal jofre,Sabado,POINT(-43.26710598 -22.9195002)
4d598c779fa56bb91bd3dabcbc3b559d4c03c328c15f254dc8d45d9220a4ad58,2024,07/12/2024,12,15:15:00,15,-43.18911906,-22.95545017,Roubo a transeunte,2,1,Rua rua mena barreto,Sabado,POINT(-43.18911906 -22.95545017)
1a826a180a0087b559ffa27ad1dcceba7b4644d1f2a121e2ea17d8f71da0c82e,2024,07/12/2024,12,21:18:00,15,-43.35051377,-22.827689,Roubo a transeunte,9,2,Rua carlos juliao,Sabado,POINT(-43.35051377 -22.827689)
be47131862d38451e07ef6b7c10663296af35ab4596f773f621b8ed4a89cea79,2024,08/12/2024,12,21:00:00,15,-43.20293585,-22.98045841,Roubo a transeunte,23,1,Rua rua almirante saddock de sa,Domingo,POINT(-43.20293585 -22.98045841)
bc2ef7b0d47296878925d6f09759ed46d2d0aedf5f470d2404b76d7798559d55,2024,08/12/2024,12,23:40:00,15,-43.17922559,-22.91750414,Roubo a transeunte,5,1,Rua rua taylor,Domingo,POINT(-43.17922559 -22.91750414)
447d63a2f06f995782c77c62a2903ce28891339f3325c2ef2686da6815171a8f,2024,08/12/2024,12,19:30:00,15,-43.36869996,-22.91949997,Roubo a transeunte,18,2,Rua godofredo viana,Domingo,POINT(-43.36869996 -22.91949997)
e6db48af5a9d4d49c53902075f3607b62f14d85861143e9b910ccadb925f676f,2024,08/12/2024,12,15:30:00,15,-43.37468298,-22.927007,Roubo a transeunte,18,2,Rua padre ventura,Domingo,POINT(-43.37468298 -22.927007)
eadb843bab45e0acbe23350622fe1fe6eeb95f60133eca587f704664660b5c93,2024,08/12/2024,12,10:00:00,15,-43.28766346,-22.88890957,Roubo a transeunte,3,1,Rua rua gonzaga de campos,Domingo,POINT(-43.28766346 -22.88890957)
d79bcc362b402bcbcf47bfe95eedef1842ef53b4b8c72b1dc387e2e1e07b826f,2024,08/12/2024,12,22:30:00,15,-43.18253107,-22.95690748,Roubo a transeunte,6,1,Rua rua alvaro ramos,Domingo,POINT(-43.18253107 -22.95690748)
f943b242c6f6dfaac5d20e8d29d3da5c1201127ac952097253736ce1a9ad5bd0,2024,08/12/2024,12,04:30:00,15,-43.46228739,-23.02414376,Roubo a transeunte,31,2,Rua rua professor hermes lima,Domingo,POINT(-43.46228739 -23.02414376)
6f1b8ceab279940df3adf864d3de61b8363e3735cdc52179ba337415a2439c2f,2024,08/12/2024,12,10:20:00,15,-43.18532708,-22.94361985,Roubo a transeunte,2,1,Rua marques de olinda,Domingo,POINT(-43.18532708 -22.94361985)
f1922752d9565ddbcee75121013f337d5bda411f7110d6c942cf7355b596b1f7,2024,08/12/2024,12,07:00:00,15,-43.297408,-22.88826454,Roubo a transeunte,3,1,Rua mario carpenter,Domingo,POINT(-43.297408 -22.88826454)
e49ee1b80a1a62c7e1ed13ff7bb83e548761b116926ffd126ce4edd702781a51,2024,09/12/2024,12,09:27:00,15,-43.43513009,-22.88878455,Roubo a transeunte,14,2,Rua silva neto,Segunda,POINT(-43.43513009 -22.88878455)
09173fc84d709231109a0536407d8fc7a18e5bf1a1c96d1dd450b10dd286acf4,2024,09/12/2024,12,18:30:00,15,-43.37827473,-22.88870223,Roubo a transeunte,14,2,Vila rua euzebio de almeida,Segunda,POINT(-43.37827473 -22.88870223)
a2f5245e87d40840c6e7d937e712ecdba221ed40cf47d04118d62edee448fcf0,2024,09/12/2024,12,06:30:00,15,-43.18821906,-22.95701076,Roubo a transeunte,2,1,Rua general polidoro,Segunda,POINT(-43.18821906 -22.95701076)
82dd9a2be486a5cc74ef639809ed299f3aaec984c5cd381958d19c5869c0b4a1,2024,09/12/2024,12,06:45:00,15,-43.3228766,-22.84459256,Roubo a transeunte,41,2,Estrada estrada coronel vieira,Segunda,POINT(-43.3228766 -22.84459256)
015107d40e2fc3417283ba67e7fc1d725da4dedce61b9dfd1b7dcf61c32294a9,2024,09/12/2024,12,20:21:00,15,-43.18803592,-22.95182521,Roubo a transeunte,2,1,Rua guilhermina guinle,Segunda,POINT(-43.18803592 -22.95182521)
303b4a061c6671a19091c84467cddd2d5ec29527984822134da10ea5493a6e57,2024,09/12/2024,12,09:30:00,15,-43.31078509,-22.98800126,Roubo a transeunte,31,2,Estrada da barra da tijuca,Segunda,POINT(-43.31078509 -22.98800126)
787e0389d09289c7064a8c46a65a97c27b7bccda3f4f809b026ef2a5cebef0d8,2024,09/12/2024,12,00:30:00,15,-43.1754617,-22.92564986,Roubo a transeunte,2,1,Rua rua silveira martins,Segunda,POINT(-43.1754617 -22.92564986)
7d51f3c1d24ba165af4a5fc0e7a884b777b6aee40b6d1c9ab21b2a22c11d5aa9,2024,09/12/2024,12,05:30:00,15,-43.31616595,-22.881657,Roubo a transeunte,9,2,Rua carolina machado,Segunda,POINT(-43.31616595 -22.881657)
f82c4edb75158afeb55a46880697cf872f352aa645482f3db792938e1834a22d,2024,09/12/2024,12,00:30:00,15,-43.34900258,-22.89761997,Roubo a transeunte,18,2,Rua pedro teles,Segunda,POINT(-43.34900258 -22.89761997)
bf59d263c10020a3fc50a5fed2f3d8f6ebde347486b3f99aeb866bff8cb0dd96,2024,09/12/2024,12,02:30:00,15,-43.35171692,-22.88368002,Roubo a transeunte,9,2,Rua ana teles,Segunda,POINT(-43.35171692 -22.88368002)
4fabbec1feb38384b45c8481d830b9fa18f3fbe228d064ba1518e4f49c8f0141,2024,10/12/2024,12,19:50:00,15,-43.31613599,-22.84418499,Roubo a transeunte,41,2,Rua engenheiro pinho de magalhaes,Terca,POINT(-43.31613599 -22.84418499)
44cf908a34e591cc9321160d0ce6f00b33e0463a9ef4e9f0d26c63d995e476af,2024,10/12/2024,12,21:30:00,15,-43.19234607,-22.90137499,Roubo a transeunte,5,1,Rua rua bento ribeiro,Terca,POINT(-43.19234607 -22.90137499)
8c978ad6c977d0fd13454fc84ed91c9c39996a8b6e71acefe639db132d03504e,2024,10/12/2024,12,13:00:00,15,-43.24137186,-22.93205188,Roubo a transeunte,6,1,Rua rua uruguai,Terca,POINT(-43.24137186 -22.93205188)
74b2224a29e465a9a0284f0e467ae1c59089d7334f23b47bc872310937c65083,2024,10/12/2024,12,20:06:00,15,-43.3094131,-22.86465062,Roubo a transeunte,3,1,Rua machado sobrinho,Terca,POINT(-43.3094131 -22.86465062)
bc2ef7b0d47296878925d6f09759ed46d2d0aedf5f470d2404b76d7798559d55,2024,10/12/2024,12,21:40:00,15,-43.180699,-22.91247,Roubo a transeunte,5,1,Rua rua dos arcos,Terca,POINT(-43.180699 -22.91247)
83e77f118a44bc4ca5ad3a47a55352a0bf80b14ce266bdc6623ecb47e715bcdf,2024,10/12/2024,12,18:10:00,15,-43.20261926,-22.90858909,Roubo a transeunte,4,1,Avenida avenida presidente vargas - pista central,Terca,POINT(-43.20261926 -22.90858909)
b0d83c1e84a3e87d2e68d65e0e95c830b55d48150b5d6e8b37b7cb4bd437e480,2024,10/12/2024,12,05:15:00,15,-43.47786799,-22.89175299,Roubo a transeunte,14,2,Rua siberia,Terca,POINT(-43.47786799 -22.89175299)
591248aaeae4d2cd40f78b213868a38a12b0b45cfab2d18ded7b28b5cd3d5f2b,2024,10/12/2024,12,20:40:00,15,-43.18063044,-22.90931281,Roubo a transeunte,5,1,Avenida republica do chile,Terca,POINT(-43.18063044 -22.90931281)
52155d6c1c5fb001fca7ef32e16579b54076ecc9433811ea1a88cce4da01ad9f,2024,11/12/2024,12,21:20:00,15,-43.36173496,-22.81010296,Roubo a transeunte,41,2,Avenida avenida pastor martin luther king jr.,Quarta,POINT(-43.36173496 -22.81010296)
086733d0323fbdbc56b8ad34e28663071bd7929359f2916b69a5c9a47479cd02,2024,11/12/2024,12,01:10:00,15,-43.26606994,-22.8740782,Roubo a transeunte,22,1,Rua darke de matos,Quarta,POINT(-43.26606994 -22.8740782)
0b82dfc83e67e595de7bfc94cbe2def31bdb652540eb146c2ce2eeee3c0f536b,2024,11/12/2024,12,02:55:00,15,-43.31919259,-22.83061277,Roubo a transeunte,41,2,Avenida bras de pina,Quarta,POINT(-43.31919259 -22.83061277)
88f15766a817972af22186cd41ab309b016366d1c3a42a2e1c9aeb2e419e2ac8,2024,11/12/2024,12,05:40:00,15,-43.34642046,-22.94514966,Roubo a transeunte,18,2,Estrada estrada do gabinal,Quarta,POINT(-43.34642046 -22.94514966)
fb134c16baa34fb09dc59c8810e1380458473aa8b9e70f23a495d562ca5e3c34,2024,11/12/2024,12,20:30:00,15,-43.34691804,-22.83474792,Roubo a transeunte,9,2,Avenida avenida dos italianos,Quarta,POINT(-43.34691804 -22.83474792)
499bb66ce6fab5beb5c33a2af84db4fde1cb9e1051670e118854e7360e51955a,2024,12/12/2024,12,19:10:00,15,-43.33351977,-22.87500958,Roubo a transeunte,9,2,Rua rua joao pereira,Quinta,POINT(-43.33351977 -22.87500958)
6216336502042de9f30a2da96881a30c005971ec2ce68d277375e0cbbb670898,2024,12/12/2024,12,08:30:00,15,-43.29232161,-22.88263933,Roubo a transeunte,3,1,Avenida avenida dom helder camara,Quinta,POINT(-43.29232161 -22.88263933)
00f5b7a70eb657d4c1a2ba02df59c186a1a0dd3183982e414118fd6b33244491,2024,12/12/2024,12,09:00:00,15,-43.32991299,-22.84695717,Roubo a transeunte,41,2,Rua juqueri,Quinta,POINT(-43.32991299 -22.84695717)
25c2d9c8f644fe357d4096ab332ce01ddc44223ae601200ad9cdf21dac9a9b12,2024,12/12/2024,12,20:02:00,15,-43.27114892,-22.88186328,Roubo a transeunte,3,1,Rua miranda vale,Quinta,POINT(-43.27114892 -22.88186328)
10e962ce0f3d300b3b9fbbeaa24f1de8bcd88d0340cd2e4dc326c0c1063751c8,2024,12/12/2024,12,22:30:00,15,-43.21314144,-22.98383244,Roubo a transeunte,23,1,Rua visconde de piraja,Quinta,POINT(-43.21314144 -22.98383244)
2826e0ad4ea9359975c04f4888b8052a800f032247e6df41921a9c0ab6119486,2024,12/12/2024,12,20:00:00,15,-43.31201569,-23.00829877,Roubo a transeunte,31,2,Avenida avenida afonso de taunay,Quinta,POINT(-43.31201569 -23.00829877)
0190680453c17f1690fcc8d2141b3840e211942d6e3aebf9877db80a37f2fbef,2024,12/12/2024,12,05:00:00,15,-43.28484931,-22.89639692,Roubo a transeunte,3,1,Rua eliza de albuquerque,Quinta,POINT(-43.28484931 -22.89639692)
