id_criptografado,ano,data,mes,hora,delito,longitude,latitude,desc_delito,aisp,risp,locf,dia_semana,geometria
1e40a30b8b34b6e95e665f212c1e06d91bd8e8a4d36a744edaaf593cac8c5393,2024,05/12/2024,12,14:00:00,15,-43.1757415,-22.92704444,Roubo a transeunte,2,1,Rua rua ferreira viana,Quinta,POINT(-43.1757415 -22.92704444)
7b6f12bb0611bda79a0946fed000cd81d71c78142ae7e2ecd2d97226af9dca77,2024,05/12/2024,12,19:50:00,15,-43.46751793,-23.01792512,Roubo a transeunte,31,2,Rua rua venancio veloso,Quinta,POINT(-43.46751793 -23.01792512)
b1708c6dc043ef8b135d3c58f4dc1a1a6316d5765def28de520a8dcdb6d5e3a9,2024,05/12/2024,12,08:37:00,15,-43.17335098,-22.93143099,Roubo a transeunte,2,1,Avenida infante dom henrique,Quinta,POINT(-43.17335098 -22.93143099)
72676f530997627ef45b9b21df28eba7b59f6e36ee1a1f2120abb290f28fa7bd,2024,05/12/2024,12,23:00:00,15,-43.22644299,-22.91301385,Roubo a transeunte,6,1,Avenida paula sousa,Quinta,POINT(-43.22644299 -22.91301385)
1e6e99014f32879fbd2b20eeefc9ae51188600358c6c916da2496e63fad1a102,2024,06/12/2024,12,20:00:00,15,-43.34421026,-22.93591205,Roubo a transeunte,18,2,Rua firmino do amaral,Sexta,POINT(-43.34421026 -22.93591205)
737612e73e12675d4186e16607ddcdbb4618c55d3e7902a3ab8884a1fa8c21df,2024,06/12/2024,12,03:00:00,15,-43.177111,-22.900887,Roubo a transeunte,5,1,Avenida presidente vargas,Sexta,POINT(-43.177111 -22.900887)
568ae4af88025d7df9ea2110960bbae8f3530b85c3529ec85ac1fcbee0fac221,2024,06/12/2024,12,22:46:00,15,-43.180599,-22.91251499,Roubo a transeunte,5,1,Rua dos arcos,Sexta,POINT(-43.180599 -22.91251499)
8153b1a47106bdd8336881e0c12133e4bce062f95569a702dfedb255f571b1a4,2024,06/12/2024,12,20:15:00,15,-43.21240144,-22.91054365,Roubo a transeunte,6,1,Rua elpidio boamorte,Sexta,POINT(-43.21240144 -22.91054365)
fd70c98a72b68e7be966eb2b297794d37100306593129ccb6302811d4267db35,2024,06/12/2024,12,19:20:00,15,-43.20969311,-22.92497756,Roubo a transeunte,4,1,Avenida paulo de frontin,Sexta,POINT(-43.20969311 -22.92497756)
4a85f8e1a28762c8922283b8ca009d1dafac5e982d39826cfb1b03230fac5589,2024,06/12/2024,12,15:55:00,15,-43.20166506,-22.98554278,Roubo a transeunte,23,1,Rua prudente de morais,Sexta,POINT(-43.20166506 -22.98554278)
cef65847572412b5316430b1487a710199a1f37cad195333b2556b6aef7eb6fa,2024,06/12/2024,12,23:30:00,15,-43.36124268,-22.81550952,Roubo a transeunte,41,2,Rua rua doutor jose thomas,Sexta,POINT(-43.36124268 -22.81550952)
2d18de71806c145f6ab33a8574cb492f73cdbd7174c12f64aa5e94961bfa1e62,2024,06/12/2024,12,20:00:00,15,-43.33150431,-22.8502734,Roubo a transeunte,41,2,Rua guirareia,Sexta,POINT(-43.33150431 -22.8502734)
027afeae5d97ef8223a4cdfbbe65acbbdbada4b6f1ed76bf131e35e0c86fbd37,2024,07/12/2024,12,23:45:00,15,-43.46549492,-22.88297273,Roubo a transeunte,14,2,Rua rua fonseca,Sabado,POINT(-43.46549492 -22.88297273)
6b03d8a6f01d554669f155ca6c1b16fdf63af8dc0c54ff26f6003e1f70080f3e,2024,07/12/2024,12,00:19:00,15,-43.39449995,-22.96369996,Roubo a transeunte,18,2,Avenida salvador allende,Sabado,POINT(-43.39449995 -22.96369996)
0f680031feb1580f6c23e8c618e3b62bfafdaeb0e9c7bc74979e5cef1f745d5d,2024,07/12/2024,12,15:20:00,15,-43.32722965,-22.82282981,Roubo a transeunte,41,2,Avenida avenida brasil,Sabado,POINT(-43.32722965 -22.82282981)
d31e2a1d569c42aac662bb2418539e9bd8985a68577ddbab8085fc0767781305,2024,07/12/2024,12,00:10:00,15,-43.17700396,-22.90706498,Roubo a transeunte,5,1,Vila avenida rio branco,Sabado,POINT(-43.17700396 -22.90706498)
e7372413430850352fc313ba6bdd79a1312618b695d72d1735584a4044ee15c5,2024,07/12/2024,12,20:03:00,15,-43.24133451,-22.91226073,Roubo a transeunte,6,1,Rua justiniano da rocha,Sabado,POINT(-43.24133451 -22.91226073)
b0194ebc8b8c6b22f557debadfb4bb9e7e63d2dd4ce2987db903a6821c411a94,2024,07/12/2024,12,22:40:00,15,-43.22512152,-22.96404845,Roubo a transeunte,23,1,Rua fernando magalhaes,Sabado,POINT(-43.22512152 -22.96404845)
62e861338ff997560557a3cd770984f970400b747dfac7dedb2aefdada1df587,2024,07/12/2024,12,01:40:00,15,-43.17879998,-22.91209997,Roubo a transeunte,5,1,Rua rua evaristo da veiga,Sabado,POINT(-43.17879998 -22.91209997)
98cccb639cb5c3fc456099bd72b17e2784fdad781647c35107ce8ac1e27779d8,2024,07/12/2024,12,21:20:00,15,-43.45212897,-23.01702049,Roubo a transeunte,31,2,Rua raul da cunha ribeiro,Sabado,POINT(-43.45212897 -23.01702049)
54edce0fb3bf8b9cadb76548faedcb34849f4cc1cd5d301baa2e995993c82752,2024,07/12/2024,12,04:20:00,15,-43.26808659,-22.91896444,Roubo a transeunte,6,1,Rua visconde de santa isabel,Sabado,POINT(-43.26808659 -22.91896444)
5c7d9cccf717a80c5d56bf868f0ea37f86f4825639b23821430247a8725d998a,2024,08/12/2024,12,22:00:00,15,-43.2693881,-22.83335103,Roubo a transeunte,16,1,Rua rua cuba,Domingo,POINT(-43.2693881 -22.83335103)
2e02d0f2820cb8ae4e10ef89cef6cbfbc201c1bd69cef6878f9a13aebec6922f,2024,08/12/2024,12,05:30:00,15,-43.234652,-22.885804,Roubo a transeunte,22,1,Avenida brasil,Domingo,POINT(-43.234652 -22.885804)
fa12897b43b1a409fe8fe179d9fabec6455b58c946610673da8c12f5351c4a93,2024,08/12/2024,12,03:30:00,15,-43.46554118,-22.8799149,Roubo a transeunte,14,2,Rua rua fonseca,Domingo,POINT(-43.46554118 -22.8799149)
18b541309bfbfd059f317222cea0c470a61e0fd1bb19cfa8fb2b7d34f9e3e810,2024,08/12/2024,12,22:50:00,15,-43.46468592,-23.01764205,Roubo a transeunte,31,2,Estrada benvindo de novais,Domingo,POINT(-43.46468592 -23.01764205)
d77e4feb0f252358471bb7cec43b912cb3924eb28088974f337aedaf45bde0b6,2024,08/12/2024,12,04:30:00,15,-43.32591766,-22.8353593,Roubo a transeunte,41,2,Rua rua nuno de andrade,Domingo,POINT(-43.32591766 -22.8353593)
e3f1cbd968edf7d0f6301a2746e77049eb02d5238f4382de8feaf348154fea47,2024,08/12/2024,12,21:00:00,15,-43.21587304,-22.96499367,Roubo a transeunte,23,1,Avenida borges de medeiros,Domingo,POINT(-43.21587304 -22.96499367)
97e3d066a3551ad39a305dcc45cb937ac809d5669335379d73efbc45a2416ef8,2024,08/12/2024,12,15:20:00,15,-43.37468298,-22.927007,Roubo a transeunte,18,2,Rua padre ventura,Domingo,POINT(-43.37468298 -22.927007)
3e82c25f4aa155cddf49209605aa6a74dbdb931a8b974aa02d316858149dbc37,2024,08/12/2024,12,04:15:00,15,-43.33846693,-22.84570923,Roubo a transeunte,41,2,Estrada do barro vermelho,Domingo,POINT(-43.33846693 -22.84570923)
bf21bd8b08425e0d55aacb743f7fe7caa383818519db5000d58943f503ea4e08,2024,08/12/2024,12,20:00:00,15,-43.43422238,-23.00382057,Roubo a transeunte,31,2,Vila avenida salvador allende,Domingo,POINT(-43.43422238 -23.00382057)
c7df94763474008670e170eedbee212ff76f0cb184d7ee728b565a93b0259225,2024,08/12/2024,12,19:30:00,15,-43.18758547,-22.90524322,Roubo a transeunte,5,1,Praca praca da republica,Domingo,POINT(-43.18758547 -22.90524322)
013d4a8f420a2ca932d60c9fbb5b938e46fa13123089c3540a6f2ebdc956c144,2024,09/12/2024,12,14:40:00,15,-43.19021489,-22.90725068,Roubo a transeunte,5,1,Praca praca da republica,Segunda,POINT(-43.19021489 -22.90725068)
11dac7b42a876c15883d76b640ee072c7492a534f0dac456158976c0891ab3bf,2024,09/12/2024,12,03:30:00,15,-43.17843969,-22.9136385,Roubo a transeunte,5,1,Avenida mem de sa,Segunda,POINT(-43.17843969 -22.9136385)
402c949cfe5a2a680b94f3c0a17f59a7e596fc6086e4f652009b9a11898d76f0,2024,09/12/2024,12,06:00:00,15,-43.30212882,-22.83117265,Roubo a transeunte,16,1,Estrada do quitungo,Segunda,POINT(-43.30212882 -22.83117265)
b361a341762124af6837636e15687349814880cd33f8bbb8447dc11e69c3176d,2024,09/12/2024,12,18:15:00,15,-43.18902834,-22.96996405,Roubo a transeunte,19,1,Rua cinco de julho,Segunda,POINT(-43.18902834 -22.96996405)
ffabca8349ea2dbd7cf143b862f12e85463840e2eda6649f87d76d39684d35e3,2024,09/12/2024,12,20:30:00,15,-43.25734815,-22.86219551,Roubo a transeunte,22,1,Rua rua uranos,Segunda,POINT(-43.25734815 -22.86219551)
fbfe5e25a42088aa4ab83e688e3eff48868d61d5af1a7775589a73363c516689,2024,09/12/2024,12,13:00:00,15,-43.19066937,-22.90816238,Roubo a transeunte,5,1,Praca praca da republica,Segunda,POINT(-43.19066937 -22.90816238)
9cbced8315220783e1372d65dbbeaec5a424b9a72a3173ffef1ffec10fcfac00,2024,09/12/2024,12,20:23:00,15,-43.39831621,-22.92895058,Roubo a transeunte,18,2,Estrada outeiro santos,Segunda,POINT(-43.39831621 -22.92895058)
35288d27bae8825d9fedc1f085b941cc8ffa9c4002c713519c03c7dde8eda707,2024,09/12/2024,12,21:10:00,15,-43.22286138,-22.91575686,Roubo a transeunte,6,1,Rua professor gabizo,Segunda,POINT(-43.22286138 -22.91575686)
9cc736bef26d0fff23a3d84e4d2a5a85c6be5136857ed7d192b4284b3db7b22f,2024,09/12/2024,12,11:05:00,15,-43.29869378,-22.82629669,Roubo a transeunte,16,1,Rua antonio joao,Segunda,POINT(-43.29869378 -22.82629669)
c7de681284a3319817abd2f39b32d945672d555957e83a491c52398b7c10ed89,2024,10/12/2024,12,22:10:00,15,-43.23114841,-22.91996159,Roubo a transeunte,6,1,Rua rua barao de mesquita,Terca,POINT(-43.23114841 -22.91996159)
7356f4a3a84dba32fcaa00ab7fa5ceaa1758cd6375ce3b12701fc47852d26e2d,2024,10/12/2024,12,20:10:00,15,-43.25029598,-22.91608098,Roubo a transeunte,6,1,Rua luis barbosa,Terca,POINT(-43.25029598 -22.91608098)
116926faa749c4a3c57d3efa25527df70bc4fe8df2e5b3d37c1140a149a756bf,2024,10/12/2024,12,15:29:00,15,-43.27080957,-22.8751169,Roubo a transeunte,3,1,"Rua volta grande, 08",Terca,POINT(-43.27080957 -22.8751169)
dcea606dfafb54cc54b2f6727e662f5c1af5b2f0f4b637e14c9bced1ef5a922f,2024,10/12/2024,12,23:30:00,15,-43.34584081,-22.84513857,Roubo a transeunte,9,2,Rua rua viera do couto,Terca,POINT(-43.34584081 -22.84513857)
1d3e46a2ebe0ef8f591941b16fd563c4b2e8fcb7579a2e80f3016ee0392699bc,2024,10/12/2024,12,23:55:00,15,-43.18555049,-22.91309587,Roubo a transeunte,5,1,Rua do resende,Terca,POINT(-43.18555049 -22.91309587)
81a291aebb9f92365aab0863b880b2ce768acb66bc476168d73ec3f726f9e7eb,2024,10/12/2024,12,04:40:00,15,-43.59725075,-22.94580396,Roubo a transeunte,27,2,Estrada do aterrado do rio,Terca,POINT(-43.59725075 -22.94580396)
da5d81859f222cf922b733a222bd3df9fccf156242b819ade062dd4c757da27a,2024,10/12/2024,12,20:00:00,15,-43.18869058,-22.91400898,Roubo a transeunte,5,1,Rua do resende,Terca,POINT(-43.18869058 -22.91400898)
db433b893afcaee2e19637d6370a9f1014cc9c873146d4321de8870d0ae25e97,2024,10/12/2024,12,02:00:00,15,-43.35280978,-22.84890018,Roubo a transeunte,9,2,Rua rua dos diamantes,Terca,POINT(-43.35280978 -22.84890018)
7dbdaad902c4a11ca099a7200311001c80613ef127f9d34af47fda44870790dd,2024,10/12/2024,12,01:30:00,15,-43.19440296,-22.90658596,Roubo a transeunte,5,1,Avenida avenida presidente vargas,Terca,POINT(-43.19440296 -22.90658596)
a961f35d5634ef35f02251c82a972175a7c02708e8eea2a89022d6fcf109229e,2024,11/12/2024,12,20:41:00,15,-43.17335098,-22.93143099,Roubo a transeunte,2,1,Avenida infante dom henrique,Quarta,POINT(-43.17335098 -22.93143099)
c3835e58b9bfeb687c7369654f5e39360eb6d6c902d2e7fd50731bae4c9a28e3,2024,11/12/2024,12,20:24:00,15,-43.38671307,-22.92478158,Roubo a transeunte,18,2,Estrada mapua,Quarta,POINT(-43.38671307 -22.92478158)
8dae390262edfb5833ae1c2ae57e5c85e82a109eee8af02a6fa2af9c75fcc597,2024,11/12/2024,12,21:05:00,15,-43.2154402,-22.89839488,Roubo a transeunte,4,1,Rua benedito ottoni,Quarta,POINT(-43.2154402 -22.89839488)
9f3a24c97937099dbc521eb42acdff35a0e7eccd67aae6b14dd7cbf1fcd200d1,2024,11/12/2024,12,11:00:00,15,-43.17789997,-22.91509998,Roubo a transeunte,5,1,Rua da lapa,Quarta,POINT(-43.17789997 -22.91509998)
0b131b3947de14834db3b924658d87493bc609be4bf739f06435e4c4d5297e5c,2024,11/12/2024,12,15:30:00,15,-43.19440296,-22.90658596,Roubo a transeunte,5,1,Avenida presidente vargas,Quarta,POINT(-43.19440296 -22.90658596)
f3a6e79bffdfd663a7c163f0d50c5b4ba57ee2dee9439e724d06459422af094e,2024,12/12/2024,12,20:45:00,15,-43.34831727,-22.85201362,Roubo a transeunte,9,2,Rua dos topazios,Quinta,POINT(-43.34831727 -22.85201362)
d40574792d17f1e2363236bd0dd353e119508014e32c3a8b55a9365113d55aed,2024,12/12/2024,12,05:10:00,15,-43.3725218,-22.87186707,Roubo a transeunte,9,2,Rua pereira da nobrega,Quinta,POINT(-43.3725218 -22.87186707)
b6b15be2d691321c31d4a96e9b38dc674eb312dbea1bd1016414538eedae50ab,2024,12/12/2024,12,19:30:00,15,-43.25371099,-22.89912697,Roubo a transeunte,3,1,Rua rua barbosa da silva,Quinta,POINT(-43.25371099 -22.89912697)
c7413c582656fb09176165cef3ce5340e52b4fc43cf1f9dc7f7deeb7c4603cec,2024,12/12/2024,12,00:00:00,15,-43.27180599,-22.88714696,Roubo a transeunte,3,1,Rua sao joaquim,Quinta,POINT(-43.27180599 -22.88714696)
22fd6d9fcc3befeaf633f921efd48e0ddaa1f3aacf02006f7ff78fceef5e0aa4,2024,12/12/2024,12,11:30:00,15,-43.17549058,-22.91090577,Roubo a transeunte,5,1,Avenida avenida rio branco,Quinta,POINT(-43.17549058 -22.91090577)
70c31391482d04267261a5913cf0d25751d3ac65d5ccb95a52587289cc1a14ce,2024,12/12/2024,12,20:30:00,15,-43.26496357,-22.91984303,Roubo a transeunte,6,1,Travessa caruaru,Quinta,POINT(-43.26496357 -22.91984303)
